Country,Euro,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Russia,Slovakia,Slovenia,Spain,Sweden,Switzerland,United Kingdom,Australia,Brazil,Canada,Chile,China,Colombia,Hong Kong,India,Japan,Malaysia,Mexico,New Zealand,Singapore,South Africa,South Korea,Taiwan,Thailand,Turkey,United States
 30 , 0.02696 , 0.02696 , 0.02696 , 0.02657 , 0.02696 , 0.02696 , 0.04006 , 0.02688 , 0.02696 , 0.02696 , 0.02696 , 0.02696 , 0.02696 , 0.06783 , 0.04248 , 0.02696 , 0.02696 , 0.02696 , 0.02133 , 0.02696 , 0.02696 , 0.02696 , 0.02696 , 0.03160 , 0.05004 , 0.02696 , 0.05814 , 0.09597 , 0.02696 , 0.02696 , 0.02696 , 0.03171 , 0.02133 , 0.03151 , 0.03430 , 0.10428 , 0.03117 , 0.04728 , 0.03768 , 0.09103 , 0.03471 , 0.06730 , 0.01046 , 0.04310 , 0.06838 , 0.04248 , 0.03106 , 0.08954 , 0.02863 , 0.02149 , 0.03096 , 0.07988 , 0.02837 
 31 , 0.02709 , 0.02709 , 0.02709 , 0.02671 , 0.02709 , 0.02709 , 0.03993 , 0.02701 , 0.02709 , 0.02709 , 0.02709 , 0.02709 , 0.02709 , 0.06722 , 0.04225 , 0.02709 , 0.02709 , 0.02709 , 0.02141 , 0.02709 , 0.02709 , 0.02709 , 0.02709 , 0.03166 , 0.04963 , 0.02709 , 0.05750 , 0.09479 , 0.02709 , 0.02709 , 0.02709 , 0.03180 , 0.02141 , 0.03125 , 0.03406 , 0.10283 , 0.03121 , 0.04722 , 0.03788 , 0.08976 , 0.03470 , 0.06699 , 0.01065 , 0.04294 , 0.06773 , 0.04232 , 0.03114 , 0.08865 , 0.02874 , 0.02184 , 0.03108 , 0.07919 , 0.02827 
 32 , 0.02723 , 0.02723 , 0.02723 , 0.02686 , 0.02723 , 0.02723 , 0.03980 , 0.02715 , 0.02723 , 0.02723 , 0.02723 , 0.02723 , 0.02723 , 0.06664 , 0.04202 , 0.02723 , 0.02723 , 0.02723 , 0.02148 , 0.02723 , 0.02723 , 0.02723 , 0.02723 , 0.03173 , 0.04924 , 0.02723 , 0.05688 , 0.09364 , 0.02723 , 0.02723 , 0.02723 , 0.03188 , 0.02148 , 0.03098 , 0.03387 , 0.10144 , 0.03125 , 0.04717 , 0.03806 , 0.08853 , 0.03470 , 0.06668 , 0.01090 , 0.04278 , 0.06711 , 0.04216 , 0.03121 , 0.08778 , 0.02885 , 0.02217 , 0.03119 , 0.07853 , 0.02821 
 33 , 0.02736 , 0.02736 , 0.02736 , 0.02701 , 0.02736 , 0.02736 , 0.03968 , 0.02729 , 0.02736 , 0.02736 , 0.02736 , 0.02736 , 0.02736 , 0.06608 , 0.04181 , 0.02736 , 0.02736 , 0.02736 , 0.02155 , 0.02736 , 0.02736 , 0.02736 , 0.02736 , 0.03179 , 0.04886 , 0.02736 , 0.05629 , 0.09253 , 0.02736 , 0.02736 , 0.02736 , 0.03196 , 0.02155 , 0.03070 , 0.03370 , 0.10010 , 0.03129 , 0.04711 , 0.03824 , 0.08736 , 0.03470 , 0.06639 , 0.01120 , 0.04261 , 0.06651 , 0.04200 , 0.03129 , 0.08694 , 0.02896 , 0.02249 , 0.03130 , 0.07790 , 0.02818 
 34 , 0.02750 , 0.02750 , 0.02750 , 0.02715 , 0.02750 , 0.02750 , 0.03956 , 0.02743 , 0.02750 , 0.02750 , 0.02750 , 0.02750 , 0.02750 , 0.06554 , 0.04161 , 0.02750 , 0.02750 , 0.02750 , 0.02161 , 0.02750 , 0.02750 , 0.02750 , 0.02750 , 0.03184 , 0.04850 , 0.02750 , 0.05573 , 0.09146 , 0.02750 , 0.02750 , 0.02750 , 0.03204 , 0.02161 , 0.03043 , 0.03357 , 0.09882 , 0.03133 , 0.04706 , 0.03840 , 0.08623 , 0.03470 , 0.06611 , 0.01154 , 0.04245 , 0.06594 , 0.04184 , 0.03136 , 0.08613 , 0.02907 , 0.02280 , 0.03140 , 0.07729 , 0.02817 
 35 , 0.02764 , 0.02764 , 0.02764 , 0.02730 , 0.02764 , 0.02764 , 0.03945 , 0.02758 , 0.02764 , 0.02764 , 0.02764 , 0.02764 , 0.02764 , 0.06502 , 0.04142 , 0.02764 , 0.02764 , 0.02764 , 0.02168 , 0.02764 , 0.02764 , 0.02764 , 0.02764 , 0.03190 , 0.04815 , 0.02764 , 0.05519 , 0.09043 , 0.02764 , 0.02764 , 0.02764 , 0.03211 , 0.02168 , 0.03016 , 0.03346 , 0.09759 , 0.03138 , 0.04701 , 0.03856 , 0.08515 , 0.03469 , 0.06584 , 0.01191 , 0.04229 , 0.06539 , 0.04168 , 0.03143 , 0.08534 , 0.02918 , 0.02309 , 0.03149 , 0.07671 , 0.02819 
 36 , 0.02778 , 0.02778 , 0.02778 , 0.02745 , 0.02778 , 0.02778 , 0.03934 , 0.02772 , 0.02778 , 0.02778 , 0.02778 , 0.02778 , 0.02778 , 0.06452 , 0.04124 , 0.02778 , 0.02778 , 0.02778 , 0.02174 , 0.02778 , 0.02778 , 0.02778 , 0.02778 , 0.03196 , 0.04782 , 0.02778 , 0.05467 , 0.08944 , 0.02778 , 0.02778 , 0.02778 , 0.03217 , 0.02174 , 0.02989 , 0.03337 , 0.09642 , 0.03143 , 0.04697 , 0.03872 , 0.08412 , 0.03469 , 0.06558 , 0.01229 , 0.04213 , 0.06487 , 0.04153 , 0.03150 , 0.08459 , 0.02929 , 0.02337 , 0.03158 , 0.07616 , 0.02823 
 37 , 0.02792 , 0.02792 , 0.02792 , 0.02759 , 0.02792 , 0.02792 , 0.03923 , 0.02785 , 0.02792 , 0.02792 , 0.02792 , 0.02792 , 0.02792 , 0.06404 , 0.04107 , 0.02792 , 0.02792 , 0.02792 , 0.02180 , 0.02792 , 0.02792 , 0.02792 , 0.02792 , 0.03201 , 0.04750 , 0.02792 , 0.05417 , 0.08849 , 0.02792 , 0.02792 , 0.02792 , 0.03223 , 0.02180 , 0.02965 , 0.03329 , 0.09529 , 0.03147 , 0.04692 , 0.03887 , 0.08313 , 0.03469 , 0.06533 , 0.01268 , 0.04197 , 0.06436 , 0.04138 , 0.03156 , 0.08386 , 0.02940 , 0.02364 , 0.03166 , 0.07563 , 0.02827 
 38 , 0.02805 , 0.02805 , 0.02805 , 0.02774 , 0.02805 , 0.02805 , 0.03913 , 0.02799 , 0.02805 , 0.02805 , 0.02805 , 0.02805 , 0.02805 , 0.06358 , 0.04091 , 0.02805 , 0.02805 , 0.02805 , 0.02185 , 0.02805 , 0.02805 , 0.02805 , 0.02805 , 0.03206 , 0.04719 , 0.02805 , 0.05370 , 0.08757 , 0.02805 , 0.02805 , 0.02805 , 0.03229 , 0.02185 , 0.02941 , 0.03323 , 0.09421 , 0.03152 , 0.04688 , 0.03901 , 0.08218 , 0.03469 , 0.06509 , 0.01308 , 0.04181 , 0.06388 , 0.04124 , 0.03162 , 0.08317 , 0.02950 , 0.02389 , 0.03174 , 0.07513 , 0.02833 
 39 , 0.02818 , 0.02818 , 0.02818 , 0.02788 , 0.02818 , 0.02818 , 0.03903 , 0.02812 , 0.02818 , 0.02818 , 0.02818 , 0.02818 , 0.02818 , 0.06314 , 0.04076 , 0.02818 , 0.02818 , 0.02818 , 0.02191 , 0.02818 , 0.02818 , 0.02818 , 0.02818 , 0.03211 , 0.04689 , 0.02818 , 0.05324 , 0.08669 , 0.02818 , 0.02818 , 0.02818 , 0.03235 , 0.02191 , 0.02919 , 0.03319 , 0.09318 , 0.03157 , 0.04684 , 0.03914 , 0.08128 , 0.03468 , 0.06486 , 0.01348 , 0.04166 , 0.06342 , 0.04109 , 0.03168 , 0.08250 , 0.02960 , 0.02414 , 0.03182 , 0.07464 , 0.02840 
 40 , 0.02831 , 0.02831 , 0.02831 , 0.02801 , 0.02831 , 0.02831 , 0.03893 , 0.02825 , 0.02831 , 0.02831 , 0.02831 , 0.02831 , 0.02831 , 0.06272 , 0.04061 , 0.02831 , 0.02831 , 0.02831 , 0.02196 , 0.02831 , 0.02831 , 0.02831 , 0.02831 , 0.03216 , 0.04661 , 0.02831 , 0.05280 , 0.08584 , 0.02831 , 0.02831 , 0.02831 , 0.03240 , 0.02196 , 0.02899 , 0.03315 , 0.09218 , 0.03161 , 0.04680 , 0.03927 , 0.08041 , 0.03468 , 0.06463 , 0.01388 , 0.04151 , 0.06297 , 0.04096 , 0.03174 , 0.08185 , 0.02970 , 0.02438 , 0.03189 , 0.07418 , 0.02847 
 41 , 0.02844 , 0.02844 , 0.02844 , 0.02814 , 0.02844 , 0.02844 , 0.03884 , 0.02838 , 0.02844 , 0.02844 , 0.02844 , 0.02844 , 0.02844 , 0.06231 , 0.04047 , 0.02844 , 0.02844 , 0.02844 , 0.02201 , 0.02844 , 0.02844 , 0.02844 , 0.02844 , 0.03221 , 0.04633 , 0.02844 , 0.05238 , 0.08503 , 0.02844 , 0.02844 , 0.02844 , 0.03246 , 0.02201 , 0.02881 , 0.03312 , 0.09124 , 0.03166 , 0.04676 , 0.03940 , 0.07957 , 0.03468 , 0.06442 , 0.01427 , 0.04137 , 0.06255 , 0.04082 , 0.03180 , 0.08123 , 0.02980 , 0.02461 , 0.03195 , 0.07373 , 0.02855 
 42 , 0.02856 , 0.02856 , 0.02856 , 0.02827 , 0.02856 , 0.02856 , 0.03875 , 0.02850 , 0.02856 , 0.02856 , 0.02856 , 0.02856 , 0.02856 , 0.06192 , 0.04033 , 0.02856 , 0.02856 , 0.02856 , 0.02206 , 0.02856 , 0.02856 , 0.02856 , 0.02856 , 0.03225 , 0.04607 , 0.02856 , 0.05197 , 0.08425 , 0.02856 , 0.02856 , 0.02856 , 0.03250 , 0.02206 , 0.02864 , 0.03310 , 0.09033 , 0.03170 , 0.04672 , 0.03952 , 0.07877 , 0.03468 , 0.06421 , 0.01467 , 0.04123 , 0.06214 , 0.04069 , 0.03185 , 0.08064 , 0.02989 , 0.02482 , 0.03202 , 0.07331 , 0.02863 
 43 , 0.02868 , 0.02868 , 0.02868 , 0.02840 , 0.02868 , 0.02868 , 0.03866 , 0.02862 , 0.02868 , 0.02868 , 0.02868 , 0.02868 , 0.02868 , 0.06155 , 0.04020 , 0.02868 , 0.02868 , 0.02868 , 0.02211 , 0.02868 , 0.02868 , 0.02868 , 0.02868 , 0.03229 , 0.04582 , 0.02868 , 0.05159 , 0.08350 , 0.02868 , 0.02868 , 0.02868 , 0.03255 , 0.02211 , 0.02849 , 0.03309 , 0.08945 , 0.03175 , 0.04669 , 0.03964 , 0.07801 , 0.03467 , 0.06401 , 0.01505 , 0.04109 , 0.06175 , 0.04056 , 0.03190 , 0.08006 , 0.02999 , 0.02503 , 0.03208 , 0.07290 , 0.02871 
 44 , 0.02879 , 0.02879 , 0.02879 , 0.02852 , 0.02879 , 0.02879 , 0.03858 , 0.02874 , 0.02879 , 0.02879 , 0.02879 , 0.02879 , 0.02879 , 0.06119 , 0.04008 , 0.02879 , 0.02879 , 0.02879 , 0.02216 , 0.02879 , 0.02879 , 0.02879 , 0.02879 , 0.03234 , 0.04558 , 0.02879 , 0.05121 , 0.08278 , 0.02879 , 0.02879 , 0.02879 , 0.03259 , 0.02216 , 0.02836 , 0.03308 , 0.08862 , 0.03179 , 0.04666 , 0.03975 , 0.07727 , 0.03467 , 0.06382 , 0.01543 , 0.04096 , 0.06137 , 0.04044 , 0.03195 , 0.07951 , 0.03007 , 0.02523 , 0.03214 , 0.07251 , 0.02880 
 45 , 0.02891 , 0.02891 , 0.02891 , 0.02864 , 0.02891 , 0.02891 , 0.03850 , 0.02885 , 0.02891 , 0.02891 , 0.02891 , 0.02891 , 0.02891 , 0.06084 , 0.03996 , 0.02891 , 0.02891 , 0.02891 , 0.02220 , 0.02891 , 0.02891 , 0.02891 , 0.02891 , 0.03238 , 0.04534 , 0.02891 , 0.05085 , 0.08209 , 0.02891 , 0.02891 , 0.02891 , 0.03264 , 0.02220 , 0.02825 , 0.03308 , 0.08781 , 0.03184 , 0.04662 , 0.03986 , 0.07657 , 0.03467 , 0.06364 , 0.01580 , 0.04083 , 0.06101 , 0.04032 , 0.03200 , 0.07899 , 0.03016 , 0.02543 , 0.03219 , 0.07213 , 0.02888 
 46 , 0.02902 , 0.02902 , 0.02902 , 0.02875 , 0.02902 , 0.02902 , 0.03842 , 0.02896 , 0.02902 , 0.02902 , 0.02902 , 0.02902 , 0.02902 , 0.06051 , 0.03985 , 0.02902 , 0.02902 , 0.02902 , 0.02225 , 0.02902 , 0.02902 , 0.02902 , 0.02902 , 0.03242 , 0.04512 , 0.02902 , 0.05051 , 0.08142 , 0.02902 , 0.02902 , 0.02902 , 0.03268 , 0.02225 , 0.02816 , 0.03308 , 0.08704 , 0.03188 , 0.04659 , 0.03996 , 0.07589 , 0.03467 , 0.06346 , 0.01616 , 0.04070 , 0.06066 , 0.04021 , 0.03205 , 0.07848 , 0.03024 , 0.02562 , 0.03224 , 0.07177 , 0.02897 
 47 , 0.02912 , 0.02912 , 0.02912 , 0.02886 , 0.02912 , 0.02912 , 0.03835 , 0.02907 , 0.02912 , 0.02912 , 0.02912 , 0.02912 , 0.02912 , 0.06019 , 0.03974 , 0.02912 , 0.02912 , 0.02912 , 0.02229 , 0.02912 , 0.02912 , 0.02912 , 0.02912 , 0.03246 , 0.04490 , 0.02912 , 0.05018 , 0.08079 , 0.02912 , 0.02912 , 0.02912 , 0.03272 , 0.02229 , 0.02808 , 0.03308 , 0.08630 , 0.03192 , 0.04656 , 0.04006 , 0.07524 , 0.03467 , 0.06329 , 0.01651 , 0.04058 , 0.06033 , 0.04010 , 0.03210 , 0.07799 , 0.03033 , 0.02579 , 0.03229 , 0.07142 , 0.02905 
 48 , 0.02922 , 0.02922 , 0.02922 , 0.02897 , 0.02922 , 0.02922 , 0.03827 , 0.02917 , 0.02922 , 0.02922 , 0.02922 , 0.02922 , 0.02922 , 0.05988 , 0.03964 , 0.02922 , 0.02922 , 0.02922 , 0.02233 , 0.02922 , 0.02922 , 0.02922 , 0.02922 , 0.03249 , 0.04469 , 0.02922 , 0.04986 , 0.08017 , 0.02922 , 0.02922 , 0.02922 , 0.03275 , 0.02233 , 0.02802 , 0.03308 , 0.08559 , 0.03196 , 0.04653 , 0.04016 , 0.07461 , 0.03466 , 0.06313 , 0.01686 , 0.04047 , 0.06000 , 0.03999 , 0.03214 , 0.07752 , 0.03040 , 0.02597 , 0.03234 , 0.07109 , 0.02914 
 49 , 0.02932 , 0.02932 , 0.02932 , 0.02908 , 0.02932 , 0.02932 , 0.03820 , 0.02927 , 0.02932 , 0.02932 , 0.02932 , 0.02932 , 0.02932 , 0.05958 , 0.03953 , 0.02932 , 0.02932 , 0.02932 , 0.02237 , 0.02932 , 0.02932 , 0.02932 , 0.02932 , 0.03253 , 0.04449 , 0.02932 , 0.04955 , 0.07958 , 0.02932 , 0.02932 , 0.02932 , 0.03279 , 0.02237 , 0.02798 , 0.03309 , 0.08491 , 0.03201 , 0.04651 , 0.04025 , 0.07401 , 0.03466 , 0.06297 , 0.01719 , 0.04035 , 0.05969 , 0.03988 , 0.03218 , 0.07706 , 0.03048 , 0.02613 , 0.03239 , 0.07076 , 0.02923 
 50 , 0.02942 , 0.02942 , 0.02942 , 0.02918 , 0.02942 , 0.02942 , 0.03813 , 0.02937 , 0.02942 , 0.02942 , 0.02942 , 0.02942 , 0.02942 , 0.05930 , 0.03944 , 0.02942 , 0.02942 , 0.02942 , 0.02241 , 0.02942 , 0.02942 , 0.02942 , 0.02942 , 0.03256 , 0.04430 , 0.02942 , 0.04926 , 0.07901 , 0.02942 , 0.02942 , 0.02942 , 0.03282 , 0.02241 , 0.02795 , 0.03310 , 0.08425 , 0.03205 , 0.04648 , 0.04034 , 0.07343 , 0.03466 , 0.06281 , 0.01751 , 0.04024 , 0.05940 , 0.03978 , 0.03223 , 0.07663 , 0.03055 , 0.02629 , 0.03243 , 0.07045 , 0.02931 
 51 , 0.02951 , 0.02951 , 0.02951 , 0.02927 , 0.02951 , 0.02951 , 0.03807 , 0.02946 , 0.02951 , 0.02951 , 0.02951 , 0.02951 , 0.02951 , 0.05902 , 0.03934 , 0.02951 , 0.02951 , 0.02951 , 0.02244 , 0.02951 , 0.02951 , 0.02951 , 0.02951 , 0.03260 , 0.04411 , 0.02951 , 0.04897 , 0.07846 , 0.02951 , 0.02951 , 0.02951 , 0.03286 , 0.02244 , 0.02794 , 0.03311 , 0.08362 , 0.03208 , 0.04645 , 0.04043 , 0.07288 , 0.03466 , 0.06267 , 0.01783 , 0.04014 , 0.05911 , 0.03969 , 0.03227 , 0.07621 , 0.03063 , 0.02645 , 0.03247 , 0.07015 , 0.02940 
 52 , 0.02960 , 0.02960 , 0.02960 , 0.02937 , 0.02960 , 0.02960 , 0.03800 , 0.02956 , 0.02960 , 0.02960 , 0.02960 , 0.02960 , 0.02960 , 0.05876 , 0.03925 , 0.02960 , 0.02960 , 0.02960 , 0.02248 , 0.02960 , 0.02960 , 0.02960 , 0.02960 , 0.03263 , 0.04393 , 0.02960 , 0.04870 , 0.07794 , 0.02960 , 0.02960 , 0.02960 , 0.03289 , 0.02248 , 0.02795 , 0.03312 , 0.08301 , 0.03212 , 0.04643 , 0.04051 , 0.07234 , 0.03465 , 0.06252 , 0.01814 , 0.04003 , 0.05883 , 0.03959 , 0.03230 , 0.07580 , 0.03070 , 0.02660 , 0.03251 , 0.06987 , 0.02948 
 53 , 0.02969 , 0.02969 , 0.02969 , 0.02946 , 0.02969 , 0.02969 , 0.03794 , 0.02964 , 0.02969 , 0.02969 , 0.02969 , 0.02969 , 0.02969 , 0.05850 , 0.03917 , 0.02969 , 0.02969 , 0.02969 , 0.02251 , 0.02969 , 0.02969 , 0.02969 , 0.02969 , 0.03266 , 0.04376 , 0.02969 , 0.04843 , 0.07743 , 0.02969 , 0.02969 , 0.02969 , 0.03292 , 0.02251 , 0.02797 , 0.03314 , 0.08242 , 0.03216 , 0.04640 , 0.04059 , 0.07183 , 0.03465 , 0.06238 , 0.01843 , 0.03993 , 0.05856 , 0.03950 , 0.03234 , 0.07541 , 0.03076 , 0.02674 , 0.03255 , 0.06959 , 0.02956 
 54 , 0.02978 , 0.02978 , 0.02978 , 0.02955 , 0.02978 , 0.02978 , 0.03788 , 0.02973 , 0.02978 , 0.02978 , 0.02978 , 0.02978 , 0.02978 , 0.05825 , 0.03908 , 0.02978 , 0.02978 , 0.02978 , 0.02255 , 0.02978 , 0.02978 , 0.02978 , 0.02978 , 0.03269 , 0.04359 , 0.02978 , 0.04818 , 0.07694 , 0.02978 , 0.02978 , 0.02978 , 0.03295 , 0.02255 , 0.02800 , 0.03315 , 0.08185 , 0.03220 , 0.04638 , 0.04067 , 0.07133 , 0.03465 , 0.06225 , 0.01872 , 0.03984 , 0.05831 , 0.03941 , 0.03238 , 0.07504 , 0.03083 , 0.02688 , 0.03259 , 0.06932 , 0.02964 
 55 , 0.02986 , 0.02986 , 0.02986 , 0.02964 , 0.02986 , 0.02986 , 0.03782 , 0.02981 , 0.02986 , 0.02986 , 0.02986 , 0.02986 , 0.02986 , 0.05802 , 0.03900 , 0.02986 , 0.02986 , 0.02986 , 0.02258 , 0.02986 , 0.02986 , 0.02986 , 0.02986 , 0.03272 , 0.04343 , 0.02986 , 0.04793 , 0.07647 , 0.02986 , 0.02986 , 0.02986 , 0.03298 , 0.02258 , 0.02803 , 0.03317 , 0.08131 , 0.03223 , 0.04636 , 0.04074 , 0.07085 , 0.03465 , 0.06212 , 0.01900 , 0.03974 , 0.05806 , 0.03932 , 0.03242 , 0.07467 , 0.03089 , 0.02702 , 0.03263 , 0.06906 , 0.02971 
 56 , 0.02994 , 0.02994 , 0.02994 , 0.02972 , 0.02994 , 0.02994 , 0.03776 , 0.02989 , 0.02994 , 0.02994 , 0.02994 , 0.02994 , 0.02994 , 0.05778 , 0.03893 , 0.02994 , 0.02994 , 0.02994 , 0.02261 , 0.02994 , 0.02994 , 0.02994 , 0.02994 , 0.03275 , 0.04327 , 0.02994 , 0.04769 , 0.07601 , 0.02994 , 0.02994 , 0.02994 , 0.03300 , 0.02261 , 0.02808 , 0.03318 , 0.08078 , 0.03227 , 0.04634 , 0.04082 , 0.07038 , 0.03465 , 0.06200 , 0.01927 , 0.03965 , 0.05782 , 0.03924 , 0.03245 , 0.07432 , 0.03095 , 0.02715 , 0.03266 , 0.06881 , 0.02979 
 57 , 0.03001 , 0.03001 , 0.03001 , 0.02980 , 0.03001 , 0.03001 , 0.03771 , 0.02997 , 0.03001 , 0.03001 , 0.03001 , 0.03001 , 0.03001 , 0.05756 , 0.03885 , 0.03001 , 0.03001 , 0.03001 , 0.02264 , 0.03001 , 0.03001 , 0.03001 , 0.03001 , 0.03278 , 0.04312 , 0.03001 , 0.04746 , 0.07557 , 0.03001 , 0.03001 , 0.03001 , 0.03303 , 0.02264 , 0.02812 , 0.03320 , 0.08027 , 0.03230 , 0.04632 , 0.04089 , 0.06994 , 0.03464 , 0.06188 , 0.01954 , 0.03956 , 0.05759 , 0.03916 , 0.03248 , 0.07398 , 0.03101 , 0.02727 , 0.03269 , 0.06857 , 0.02986 
 58 , 0.03009 , 0.03009 , 0.03009 , 0.02988 , 0.03009 , 0.03009 , 0.03766 , 0.03005 , 0.03009 , 0.03009 , 0.03009 , 0.03009 , 0.03009 , 0.05735 , 0.03878 , 0.03009 , 0.03009 , 0.03009 , 0.02267 , 0.03009 , 0.03009 , 0.03009 , 0.03009 , 0.03281 , 0.04297 , 0.03009 , 0.04724 , 0.07514 , 0.03009 , 0.03009 , 0.03009 , 0.03305 , 0.02267 , 0.02818 , 0.03321 , 0.07978 , 0.03233 , 0.04629 , 0.04096 , 0.06950 , 0.03464 , 0.06176 , 0.01979 , 0.03948 , 0.05736 , 0.03908 , 0.03252 , 0.07366 , 0.03107 , 0.02740 , 0.03273 , 0.06834 , 0.02994 
 59 , 0.03016 , 0.03016 , 0.03016 , 0.02996 , 0.03016 , 0.03016 , 0.03760 , 0.03012 , 0.03016 , 0.03016 , 0.03016 , 0.03016 , 0.03016 , 0.05714 , 0.03871 , 0.03016 , 0.03016 , 0.03016 , 0.02270 , 0.03016 , 0.03016 , 0.03016 , 0.03016 , 0.03283 , 0.04283 , 0.03016 , 0.04703 , 0.07473 , 0.03016 , 0.03016 , 0.03016 , 0.03308 , 0.02270 , 0.02824 , 0.03323 , 0.07931 , 0.03237 , 0.04627 , 0.04102 , 0.06909 , 0.03464 , 0.06165 , 0.02004 , 0.03940 , 0.05714 , 0.03901 , 0.03255 , 0.07334 , 0.03113 , 0.02751 , 0.03276 , 0.06811 , 0.03001 
