Country,Euro,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Russia,Slovakia,Slovenia,Spain,Sweden,Switzerland,United Kingdom,Australia,Brazil,Canada,Chile,China,Colombia,Hong Kong,India,Japan,Malaysia,Mexico,New Zealand,Singapore,South Africa,South Korea,Taiwan,Thailand,Turkey,United States
 60 , 0.03023 , 0.03023 , 0.03023 , 0.03003 , 0.03023 , 0.03023 , 0.03755 , 0.03019 , 0.03023 , 0.03023 , 0.03023 , 0.03023 , 0.03023 , 0.05694 , 0.03864 , 0.03023 , 0.03023 , 0.03023 , 0.02273 , 0.03023 , 0.03023 , 0.03023 , 0.03023 , 0.03286 , 0.04269 , 0.03023 , 0.04682 , 0.07433 , 0.03023 , 0.03023 , 0.03023 , 0.03310 , 0.02273 , 0.02830 , 0.03324 , 0.07885 , 0.03240 , 0.04625 , 0.04109 , 0.06868 , 0.03464 , 0.06154 , 0.02028 , 0.03932 , 0.05693 , 0.03893 , 0.03258 , 0.07303 , 0.03118 , 0.02763 , 0.03279 , 0.06790 , 0.03008 
 61 , 0.03030 , 0.03030 , 0.03030 , 0.03010 , 0.03030 , 0.03030 , 0.03751 , 0.03026 , 0.03030 , 0.03030 , 0.03030 , 0.03030 , 0.03030 , 0.05674 , 0.03857 , 0.03030 , 0.03030 , 0.03030 , 0.02276 , 0.03030 , 0.03030 , 0.03030 , 0.03030 , 0.03289 , 0.04256 , 0.03030 , 0.04662 , 0.07395 , 0.03030 , 0.03030 , 0.03030 , 0.03313 , 0.02276 , 0.02836 , 0.03326 , 0.07840 , 0.03243 , 0.04624 , 0.04115 , 0.06829 , 0.03464 , 0.06143 , 0.02052 , 0.03924 , 0.05673 , 0.03886 , 0.03261 , 0.07274 , 0.03123 , 0.02774 , 0.03282 , 0.06769 , 0.03014 
 62 , 0.03037 , 0.03037 , 0.03037 , 0.03017 , 0.03037 , 0.03037 , 0.03746 , 0.03033 , 0.03037 , 0.03037 , 0.03037 , 0.03037 , 0.03037 , 0.05655 , 0.03851 , 0.03037 , 0.03037 , 0.03037 , 0.02278 , 0.03037 , 0.03037 , 0.03037 , 0.03037 , 0.03291 , 0.04243 , 0.03037 , 0.04642 , 0.07358 , 0.03037 , 0.03037 , 0.03037 , 0.03315 , 0.02278 , 0.02843 , 0.03328 , 0.07797 , 0.03246 , 0.04622 , 0.04121 , 0.06791 , 0.03464 , 0.06133 , 0.02074 , 0.03916 , 0.05653 , 0.03879 , 0.03264 , 0.07245 , 0.03128 , 0.02785 , 0.03284 , 0.06748 , 0.03021 
 63 , 0.03043 , 0.03043 , 0.03043 , 0.03024 , 0.03043 , 0.03043 , 0.03741 , 0.03039 , 0.03043 , 0.03043 , 0.03043 , 0.03043 , 0.03043 , 0.05637 , 0.03844 , 0.03043 , 0.03043 , 0.03043 , 0.02281 , 0.03043 , 0.03043 , 0.03043 , 0.03043 , 0.03293 , 0.04230 , 0.03043 , 0.04623 , 0.07322 , 0.03043 , 0.03043 , 0.03043 , 0.03317 , 0.02281 , 0.02849 , 0.03329 , 0.07756 , 0.03249 , 0.04620 , 0.04127 , 0.06755 , 0.03463 , 0.06123 , 0.02096 , 0.03909 , 0.05634 , 0.03873 , 0.03267 , 0.07217 , 0.03133 , 0.02795 , 0.03287 , 0.06728 , 0.03027 
 64 , 0.03049 , 0.03049 , 0.03049 , 0.03030 , 0.03049 , 0.03049 , 0.03737 , 0.03045 , 0.03049 , 0.03049 , 0.03049 , 0.03049 , 0.03049 , 0.05619 , 0.03838 , 0.03049 , 0.03049 , 0.03049 , 0.02284 , 0.03049 , 0.03049 , 0.03049 , 0.03049 , 0.03296 , 0.04218 , 0.03049 , 0.04605 , 0.07287 , 0.03049 , 0.03049 , 0.03049 , 0.03319 , 0.02284 , 0.02856 , 0.03331 , 0.07716 , 0.03252 , 0.04618 , 0.04133 , 0.06719 , 0.03463 , 0.06113 , 0.02118 , 0.03902 , 0.05616 , 0.03866 , 0.03269 , 0.07190 , 0.03138 , 0.02805 , 0.03290 , 0.06709 , 0.03034 
 65 , 0.03055 , 0.03055 , 0.03055 , 0.03037 , 0.03055 , 0.03055 , 0.03733 , 0.03052 , 0.03055 , 0.03055 , 0.03055 , 0.03055 , 0.03055 , 0.05602 , 0.03833 , 0.03055 , 0.03055 , 0.03055 , 0.02286 , 0.03055 , 0.03055 , 0.03055 , 0.03055 , 0.03298 , 0.04206 , 0.03055 , 0.04587 , 0.07253 , 0.03055 , 0.03055 , 0.03055 , 0.03321 , 0.02286 , 0.02863 , 0.03332 , 0.07676 , 0.03255 , 0.04616 , 0.04138 , 0.06685 , 0.03463 , 0.06104 , 0.02139 , 0.03895 , 0.05598 , 0.03860 , 0.03272 , 0.07164 , 0.03143 , 0.02815 , 0.03292 , 0.06691 , 0.03040 
 66 , 0.03061 , 0.03061 , 0.03061 , 0.03043 , 0.03061 , 0.03061 , 0.03728 , 0.03058 , 0.03061 , 0.03061 , 0.03061 , 0.03061 , 0.03061 , 0.05585 , 0.03827 , 0.03061 , 0.03061 , 0.03061 , 0.02288 , 0.03061 , 0.03061 , 0.03061 , 0.03061 , 0.03300 , 0.04195 , 0.03061 , 0.04570 , 0.07220 , 0.03061 , 0.03061 , 0.03061 , 0.03323 , 0.02288 , 0.02869 , 0.03334 , 0.07639 , 0.03257 , 0.04615 , 0.04143 , 0.06651 , 0.03463 , 0.06095 , 0.02159 , 0.03888 , 0.05580 , 0.03854 , 0.03275 , 0.07139 , 0.03147 , 0.02824 , 0.03295 , 0.06672 , 0.03046 
 67 , 0.03067 , 0.03067 , 0.03067 , 0.03049 , 0.03067 , 0.03067 , 0.03724 , 0.03063 , 0.03067 , 0.03067 , 0.03067 , 0.03067 , 0.03067 , 0.05569 , 0.03821 , 0.03067 , 0.03067 , 0.03067 , 0.02291 , 0.03067 , 0.03067 , 0.03067 , 0.03067 , 0.03302 , 0.04184 , 0.03067 , 0.04553 , 0.07188 , 0.03067 , 0.03067 , 0.03067 , 0.03325 , 0.02291 , 0.02876 , 0.03335 , 0.07602 , 0.03260 , 0.04613 , 0.04149 , 0.06619 , 0.03463 , 0.06086 , 0.02178 , 0.03882 , 0.05564 , 0.03848 , 0.03277 , 0.07114 , 0.03152 , 0.02834 , 0.03297 , 0.06655 , 0.03052 
 68 , 0.03073 , 0.03073 , 0.03073 , 0.03055 , 0.03073 , 0.03073 , 0.03720 , 0.03069 , 0.03073 , 0.03073 , 0.03073 , 0.03073 , 0.03073 , 0.05553 , 0.03816 , 0.03073 , 0.03073 , 0.03073 , 0.02293 , 0.03073 , 0.03073 , 0.03073 , 0.03073 , 0.03304 , 0.04173 , 0.03073 , 0.04537 , 0.07157 , 0.03073 , 0.03073 , 0.03073 , 0.03327 , 0.02293 , 0.02883 , 0.03337 , 0.07566 , 0.03263 , 0.04612 , 0.04154 , 0.06588 , 0.03463 , 0.06078 , 0.02198 , 0.03876 , 0.05547 , 0.03842 , 0.03280 , 0.07090 , 0.03156 , 0.02843 , 0.03299 , 0.06638 , 0.03057 
 69 , 0.03078 , 0.03078 , 0.03078 , 0.03060 , 0.03078 , 0.03078 , 0.03716 , 0.03074 , 0.03078 , 0.03078 , 0.03078 , 0.03078 , 0.03078 , 0.05538 , 0.03811 , 0.03078 , 0.03078 , 0.03078 , 0.02295 , 0.03078 , 0.03078 , 0.03078 , 0.03078 , 0.03306 , 0.04163 , 0.03078 , 0.04521 , 0.07127 , 0.03078 , 0.03078 , 0.03078 , 0.03328 , 0.02295 , 0.02890 , 0.03338 , 0.07532 , 0.03265 , 0.04610 , 0.04159 , 0.06557 , 0.03462 , 0.06069 , 0.02216 , 0.03870 , 0.05531 , 0.03836 , 0.03282 , 0.07067 , 0.03160 , 0.02851 , 0.03302 , 0.06621 , 0.03063 
 70 , 0.03083 , 0.03083 , 0.03083 , 0.03066 , 0.03083 , 0.03083 , 0.03713 , 0.03080 , 0.03083 , 0.03083 , 0.03083 , 0.03083 , 0.03083 , 0.05523 , 0.03806 , 0.03083 , 0.03083 , 0.03083 , 0.02297 , 0.03083 , 0.03083 , 0.03083 , 0.03083 , 0.03308 , 0.04153 , 0.03083 , 0.04506 , 0.07098 , 0.03083 , 0.03083 , 0.03083 , 0.03330 , 0.02297 , 0.02896 , 0.03340 , 0.07498 , 0.03268 , 0.04609 , 0.04163 , 0.06527 , 0.03462 , 0.06061 , 0.02234 , 0.03864 , 0.05516 , 0.03831 , 0.03284 , 0.07045 , 0.03164 , 0.02860 , 0.03304 , 0.06605 , 0.03068 
 71 , 0.03088 , 0.03088 , 0.03088 , 0.03071 , 0.03088 , 0.03088 , 0.03709 , 0.03085 , 0.03088 , 0.03088 , 0.03088 , 0.03088 , 0.03088 , 0.05509 , 0.03801 , 0.03088 , 0.03088 , 0.03088 , 0.02299 , 0.03088 , 0.03088 , 0.03088 , 0.03088 , 0.03310 , 0.04143 , 0.03088 , 0.04491 , 0.07069 , 0.03088 , 0.03088 , 0.03088 , 0.03332 , 0.02299 , 0.02903 , 0.03341 , 0.07465 , 0.03270 , 0.04607 , 0.04168 , 0.06499 , 0.03462 , 0.06053 , 0.02252 , 0.03858 , 0.05501 , 0.03825 , 0.03287 , 0.07023 , 0.03168 , 0.02868 , 0.03306 , 0.06590 , 0.03073 
 72 , 0.03093 , 0.03093 , 0.03093 , 0.03076 , 0.03093 , 0.03093 , 0.03706 , 0.03090 , 0.03093 , 0.03093 , 0.03093 , 0.03093 , 0.03093 , 0.05495 , 0.03796 , 0.03093 , 0.03093 , 0.03093 , 0.02301 , 0.03093 , 0.03093 , 0.03093 , 0.03093 , 0.03312 , 0.04133 , 0.03093 , 0.04476 , 0.07042 , 0.03093 , 0.03093 , 0.03093 , 0.03334 , 0.02301 , 0.02910 , 0.03342 , 0.07433 , 0.03272 , 0.04606 , 0.04173 , 0.06471 , 0.03462 , 0.06046 , 0.02269 , 0.03852 , 0.05486 , 0.03820 , 0.03289 , 0.07002 , 0.03172 , 0.02876 , 0.03308 , 0.06575 , 0.03078 
 73 , 0.03098 , 0.03098 , 0.03098 , 0.03081 , 0.03098 , 0.03098 , 0.03702 , 0.03095 , 0.03098 , 0.03098 , 0.03098 , 0.03098 , 0.03098 , 0.05481 , 0.03791 , 0.03098 , 0.03098 , 0.03098 , 0.02303 , 0.03098 , 0.03098 , 0.03098 , 0.03098 , 0.03314 , 0.04124 , 0.03098 , 0.04462 , 0.07015 , 0.03098 , 0.03098 , 0.03098 , 0.03335 , 0.02303 , 0.02916 , 0.03344 , 0.07403 , 0.03275 , 0.04604 , 0.04177 , 0.06443 , 0.03462 , 0.06038 , 0.02286 , 0.03847 , 0.05472 , 0.03815 , 0.03291 , 0.06981 , 0.03176 , 0.02884 , 0.03310 , 0.06560 , 0.03083 
 74 , 0.03103 , 0.03103 , 0.03103 , 0.03086 , 0.03103 , 0.03103 , 0.03699 , 0.03100 , 0.03103 , 0.03103 , 0.03103 , 0.03103 , 0.03103 , 0.05468 , 0.03787 , 0.03103 , 0.03103 , 0.03103 , 0.02305 , 0.03103 , 0.03103 , 0.03103 , 0.03103 , 0.03316 , 0.04115 , 0.03103 , 0.04449 , 0.06989 , 0.03103 , 0.03103 , 0.03103 , 0.03337 , 0.02305 , 0.02923 , 0.03345 , 0.07373 , 0.03277 , 0.04603 , 0.04181 , 0.06417 , 0.03462 , 0.06031 , 0.02302 , 0.03841 , 0.05458 , 0.03810 , 0.03293 , 0.06961 , 0.03180 , 0.02891 , 0.03312 , 0.06545 , 0.03088 
 75 , 0.03107 , 0.03107 , 0.03107 , 0.03091 , 0.03107 , 0.03107 , 0.03695 , 0.03104 , 0.03107 , 0.03107 , 0.03107 , 0.03107 , 0.03107 , 0.05455 , 0.03782 , 0.03107 , 0.03107 , 0.03107 , 0.02307 , 0.03107 , 0.03107 , 0.03107 , 0.03107 , 0.03318 , 0.04106 , 0.03107 , 0.04435 , 0.06963 , 0.03107 , 0.03107 , 0.03107 , 0.03338 , 0.02307 , 0.02929 , 0.03346 , 0.07343 , 0.03279 , 0.04602 , 0.04186 , 0.06391 , 0.03462 , 0.06024 , 0.02318 , 0.03836 , 0.05444 , 0.03805 , 0.03295 , 0.06941 , 0.03183 , 0.02899 , 0.03314 , 0.06531 , 0.03093 
 76 , 0.03112 , 0.03112 , 0.03112 , 0.03096 , 0.03112 , 0.03112 , 0.03692 , 0.03109 , 0.03112 , 0.03112 , 0.03112 , 0.03112 , 0.03112 , 0.05442 , 0.03778 , 0.03112 , 0.03112 , 0.03112 , 0.02309 , 0.03112 , 0.03112 , 0.03112 , 0.03112 , 0.03319 , 0.04097 , 0.03112 , 0.04422 , 0.06939 , 0.03112 , 0.03112 , 0.03112 , 0.03340 , 0.02309 , 0.02935 , 0.03348 , 0.07315 , 0.03281 , 0.04600 , 0.04190 , 0.06366 , 0.03461 , 0.06017 , 0.02333 , 0.03831 , 0.05431 , 0.03801 , 0.03297 , 0.06922 , 0.03187 , 0.02906 , 0.03316 , 0.06518 , 0.03098 
 77 , 0.03116 , 0.03116 , 0.03116 , 0.03100 , 0.03116 , 0.03116 , 0.03689 , 0.03113 , 0.03116 , 0.03116 , 0.03116 , 0.03116 , 0.03116 , 0.05430 , 0.03774 , 0.03116 , 0.03116 , 0.03116 , 0.02311 , 0.03116 , 0.03116 , 0.03116 , 0.03116 , 0.03321 , 0.04089 , 0.03116 , 0.04410 , 0.06915 , 0.03116 , 0.03116 , 0.03116 , 0.03341 , 0.02311 , 0.02941 , 0.03349 , 0.07287 , 0.03283 , 0.04599 , 0.04194 , 0.06342 , 0.03461 , 0.06010 , 0.02348 , 0.03826 , 0.05419 , 0.03796 , 0.03299 , 0.06903 , 0.03190 , 0.02913 , 0.03317 , 0.06505 , 0.03102 
 78 , 0.03121 , 0.03121 , 0.03121 , 0.03105 , 0.03121 , 0.03121 , 0.03686 , 0.03117 , 0.03121 , 0.03121 , 0.03121 , 0.03121 , 0.03121 , 0.05418 , 0.03770 , 0.03121 , 0.03121 , 0.03121 , 0.02313 , 0.03121 , 0.03121 , 0.03121 , 0.03121 , 0.03323 , 0.04080 , 0.03121 , 0.04397 , 0.06891 , 0.03121 , 0.03121 , 0.03121 , 0.03342 , 0.02313 , 0.02947 , 0.03350 , 0.07260 , 0.03286 , 0.04598 , 0.04198 , 0.06318 , 0.03461 , 0.06004 , 0.02363 , 0.03821 , 0.05406 , 0.03792 , 0.03301 , 0.06885 , 0.03193 , 0.02920 , 0.03319 , 0.06492 , 0.03106 
 79 , 0.03125 , 0.03125 , 0.03125 , 0.03109 , 0.03125 , 0.03125 , 0.03683 , 0.03122 , 0.03125 , 0.03125 , 0.03125 , 0.03125 , 0.03125 , 0.05406 , 0.03766 , 0.03125 , 0.03125 , 0.03125 , 0.02314 , 0.03125 , 0.03125 , 0.03125 , 0.03125 , 0.03324 , 0.04072 , 0.03125 , 0.04385 , 0.06868 , 0.03125 , 0.03125 , 0.03125 , 0.03344 , 0.02314 , 0.02953 , 0.03351 , 0.07234 , 0.03288 , 0.04597 , 0.04201 , 0.06295 , 0.03461 , 0.05997 , 0.02377 , 0.03817 , 0.05394 , 0.03788 , 0.03303 , 0.06868 , 0.03197 , 0.02927 , 0.03321 , 0.06479 , 0.03111 
 80 , 0.03129 , 0.03129 , 0.03129 , 0.03113 , 0.03129 , 0.03129 , 0.03680 , 0.03126 , 0.03129 , 0.03129 , 0.03129 , 0.03129 , 0.03129 , 0.05395 , 0.03762 , 0.03129 , 0.03129 , 0.03129 , 0.02316 , 0.03129 , 0.03129 , 0.03129 , 0.03129 , 0.03326 , 0.04065 , 0.03129 , 0.04374 , 0.06846 , 0.03129 , 0.03129 , 0.03129 , 0.03345 , 0.02316 , 0.02959 , 0.03353 , 0.07208 , 0.03290 , 0.04596 , 0.04205 , 0.06272 , 0.03461 , 0.05991 , 0.02391 , 0.03812 , 0.05382 , 0.03783 , 0.03305 , 0.06851 , 0.03200 , 0.02933 , 0.03322 , 0.06467 , 0.03115 
 81 , 0.03133 , 0.03133 , 0.03133 , 0.03118 , 0.03133 , 0.03133 , 0.03677 , 0.03130 , 0.03133 , 0.03133 , 0.03133 , 0.03133 , 0.03133 , 0.05384 , 0.03758 , 0.03133 , 0.03133 , 0.03133 , 0.02318 , 0.03133 , 0.03133 , 0.03133 , 0.03133 , 0.03327 , 0.04057 , 0.03133 , 0.04362 , 0.06824 , 0.03133 , 0.03133 , 0.03133 , 0.03346 , 0.02318 , 0.02965 , 0.03354 , 0.07183 , 0.03291 , 0.04595 , 0.04209 , 0.06250 , 0.03461 , 0.05985 , 0.02404 , 0.03808 , 0.05371 , 0.03779 , 0.03306 , 0.06834 , 0.03203 , 0.02939 , 0.03324 , 0.06455 , 0.03119 
 82 , 0.03137 , 0.03137 , 0.03137 , 0.03122 , 0.03137 , 0.03137 , 0.03675 , 0.03134 , 0.03137 , 0.03137 , 0.03137 , 0.03137 , 0.03137 , 0.05373 , 0.03754 , 0.03137 , 0.03137 , 0.03137 , 0.02319 , 0.03137 , 0.03137 , 0.03137 , 0.03137 , 0.03329 , 0.04050 , 0.03137 , 0.04351 , 0.06803 , 0.03137 , 0.03137 , 0.03137 , 0.03348 , 0.02319 , 0.02970 , 0.03355 , 0.07159 , 0.03293 , 0.04593 , 0.04212 , 0.06229 , 0.03461 , 0.05979 , 0.02418 , 0.03803 , 0.05359 , 0.03775 , 0.03308 , 0.06817 , 0.03206 , 0.02946 , 0.03325 , 0.06443 , 0.03123 
 83 , 0.03140 , 0.03140 , 0.03140 , 0.03126 , 0.03140 , 0.03140 , 0.03672 , 0.03137 , 0.03140 , 0.03140 , 0.03140 , 0.03140 , 0.03140 , 0.05363 , 0.03750 , 0.03140 , 0.03140 , 0.03140 , 0.02321 , 0.03140 , 0.03140 , 0.03140 , 0.03140 , 0.03330 , 0.04042 , 0.03140 , 0.04340 , 0.06782 , 0.03140 , 0.03140 , 0.03140 , 0.03349 , 0.02321 , 0.02976 , 0.03356 , 0.07135 , 0.03295 , 0.04592 , 0.04216 , 0.06208 , 0.03461 , 0.05973 , 0.02431 , 0.03799 , 0.05348 , 0.03771 , 0.03310 , 0.06801 , 0.03209 , 0.02952 , 0.03327 , 0.06432 , 0.03127 
 84 , 0.03144 , 0.03144 , 0.03144 , 0.03129 , 0.03144 , 0.03144 , 0.03669 , 0.03141 , 0.03144 , 0.03144 , 0.03144 , 0.03144 , 0.03144 , 0.05352 , 0.03747 , 0.03144 , 0.03144 , 0.03144 , 0.02322 , 0.03144 , 0.03144 , 0.03144 , 0.03144 , 0.03331 , 0.04035 , 0.03144 , 0.04329 , 0.06762 , 0.03144 , 0.03144 , 0.03144 , 0.03350 , 0.02322 , 0.02981 , 0.03357 , 0.07112 , 0.03297 , 0.04591 , 0.04219 , 0.06187 , 0.03460 , 0.05968 , 0.02443 , 0.03795 , 0.05338 , 0.03767 , 0.03311 , 0.06786 , 0.03212 , 0.02958 , 0.03328 , 0.06421 , 0.03131 
 85 , 0.03148 , 0.03148 , 0.03148 , 0.03133 , 0.03148 , 0.03148 , 0.03667 , 0.03145 , 0.03148 , 0.03148 , 0.03148 , 0.03148 , 0.03148 , 0.05342 , 0.03743 , 0.03148 , 0.03148 , 0.03148 , 0.02324 , 0.03148 , 0.03148 , 0.03148 , 0.03148 , 0.03333 , 0.04028 , 0.03148 , 0.04319 , 0.06743 , 0.03148 , 0.03148 , 0.03148 , 0.03351 , 0.02324 , 0.02986 , 0.03358 , 0.07089 , 0.03299 , 0.04590 , 0.04222 , 0.06167 , 0.03460 , 0.05962 , 0.02456 , 0.03791 , 0.05327 , 0.03764 , 0.03313 , 0.06771 , 0.03214 , 0.02963 , 0.03330 , 0.06410 , 0.03135 
 86 , 0.03151 , 0.03151 , 0.03151 , 0.03137 , 0.03151 , 0.03151 , 0.03664 , 0.03148 , 0.03151 , 0.03151 , 0.03151 , 0.03151 , 0.03151 , 0.05332 , 0.03740 , 0.03151 , 0.03151 , 0.03151 , 0.02325 , 0.03151 , 0.03151 , 0.03151 , 0.03151 , 0.03334 , 0.04022 , 0.03151 , 0.04309 , 0.06723 , 0.03151 , 0.03151 , 0.03151 , 0.03352 , 0.02325 , 0.02992 , 0.03359 , 0.07067 , 0.03300 , 0.04589 , 0.04226 , 0.06147 , 0.03460 , 0.05957 , 0.02468 , 0.03787 , 0.05317 , 0.03760 , 0.03315 , 0.06756 , 0.03217 , 0.02969 , 0.03331 , 0.06399 , 0.03138 
 87 , 0.03154 , 0.03154 , 0.03154 , 0.03140 , 0.03154 , 0.03154 , 0.03662 , 0.03152 , 0.03154 , 0.03154 , 0.03154 , 0.03154 , 0.03154 , 0.05323 , 0.03737 , 0.03154 , 0.03154 , 0.03154 , 0.02327 , 0.03154 , 0.03154 , 0.03154 , 0.03154 , 0.03335 , 0.04015 , 0.03154 , 0.04299 , 0.06705 , 0.03154 , 0.03154 , 0.03154 , 0.03354 , 0.02327 , 0.02997 , 0.03360 , 0.07045 , 0.03302 , 0.04588 , 0.04229 , 0.06128 , 0.03460 , 0.05952 , 0.02480 , 0.03783 , 0.05307 , 0.03757 , 0.03316 , 0.06741 , 0.03220 , 0.02975 , 0.03333 , 0.06389 , 0.03142 
 88 , 0.03158 , 0.03158 , 0.03158 , 0.03144 , 0.03158 , 0.03158 , 0.03659 , 0.03155 , 0.03158 , 0.03158 , 0.03158 , 0.03158 , 0.03158 , 0.05313 , 0.03733 , 0.03158 , 0.03158 , 0.03158 , 0.02328 , 0.03158 , 0.03158 , 0.03158 , 0.03158 , 0.03337 , 0.04009 , 0.03158 , 0.04289 , 0.06686 , 0.03158 , 0.03158 , 0.03158 , 0.03355 , 0.02328 , 0.03002 , 0.03361 , 0.07024 , 0.03304 , 0.04587 , 0.04232 , 0.06110 , 0.03460 , 0.05946 , 0.02491 , 0.03779 , 0.05297 , 0.03753 , 0.03318 , 0.06727 , 0.03222 , 0.02980 , 0.03334 , 0.06379 , 0.03145 
 89 , 0.03161 , 0.03161 , 0.03161 , 0.03147 , 0.03161 , 0.03161 , 0.03657 , 0.03158 , 0.03161 , 0.03161 , 0.03161 , 0.03161 , 0.03161 , 0.05304 , 0.03730 , 0.03161 , 0.03161 , 0.03161 , 0.02329 , 0.03161 , 0.03161 , 0.03161 , 0.03161 , 0.03338 , 0.04002 , 0.03161 , 0.04280 , 0.06668 , 0.03161 , 0.03161 , 0.03161 , 0.03356 , 0.02329 , 0.03007 , 0.03362 , 0.07003 , 0.03305 , 0.04586 , 0.04235 , 0.06092 , 0.03460 , 0.05941 , 0.02502 , 0.03775 , 0.05288 , 0.03750 , 0.03319 , 0.06713 , 0.03225 , 0.02985 , 0.03335 , 0.06369 , 0.03149 
