Country,Euro,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Russia,Slovakia,Slovenia,Spain,Sweden,Switzerland,United Kingdom,Australia,Brazil,Canada,Chile,China,Colombia,Hong Kong,India,Japan,Malaysia,Mexico,New Zealand,Singapore,South Africa,South Korea,Taiwan,Thailand,Turkey,United States
 90 , 0.03164 , 0.03164 , 0.03164 , 0.03151 , 0.03164 , 0.03164 , 0.03655 , 0.03162 , 0.03164 , 0.03164 , 0.03164 , 0.03164 , 0.03164 , 0.05295 , 0.03727 , 0.03164 , 0.03164 , 0.03164 , 0.02331 , 0.03164 , 0.03164 , 0.03164 , 0.03164 , 0.03339 , 0.03996 , 0.03164 , 0.04271 , 0.06651 , 0.03164 , 0.03164 , 0.03164 , 0.03357 , 0.02331 , 0.03011 , 0.03363 , 0.06983 , 0.03307 , 0.04585 , 0.04238 , 0.06074 , 0.03460 , 0.05937 , 0.02513 , 0.03772 , 0.05278 , 0.03746 , 0.03320 , 0.06700 , 0.03228 , 0.02990 , 0.03337 , 0.06359 , 0.03152 
 91 , 0.03167 , 0.03167 , 0.03167 , 0.03154 , 0.03167 , 0.03167 , 0.03652 , 0.03165 , 0.03167 , 0.03167 , 0.03167 , 0.03167 , 0.03167 , 0.05286 , 0.03724 , 0.03167 , 0.03167 , 0.03167 , 0.02332 , 0.03167 , 0.03167 , 0.03167 , 0.03167 , 0.03340 , 0.03990 , 0.03167 , 0.04261 , 0.06634 , 0.03167 , 0.03167 , 0.03167 , 0.03358 , 0.02332 , 0.03016 , 0.03364 , 0.06963 , 0.03309 , 0.04584 , 0.04241 , 0.06056 , 0.03460 , 0.05932 , 0.02524 , 0.03768 , 0.05269 , 0.03743 , 0.03322 , 0.06686 , 0.03230 , 0.02995 , 0.03338 , 0.06350 , 0.03155 
 92 , 0.03170 , 0.03170 , 0.03170 , 0.03157 , 0.03170 , 0.03170 , 0.03650 , 0.03168 , 0.03170 , 0.03170 , 0.03170 , 0.03170 , 0.03170 , 0.05278 , 0.03721 , 0.03170 , 0.03170 , 0.03170 , 0.02333 , 0.03170 , 0.03170 , 0.03170 , 0.03170 , 0.03342 , 0.03984 , 0.03170 , 0.04253 , 0.06617 , 0.03170 , 0.03170 , 0.03170 , 0.03359 , 0.02333 , 0.03021 , 0.03365 , 0.06944 , 0.03310 , 0.04584 , 0.04243 , 0.06039 , 0.03460 , 0.05927 , 0.02535 , 0.03765 , 0.05260 , 0.03740 , 0.03323 , 0.06673 , 0.03232 , 0.03000 , 0.03339 , 0.06340 , 0.03158 
 93 , 0.03173 , 0.03173 , 0.03173 , 0.03160 , 0.03173 , 0.03173 , 0.03648 , 0.03171 , 0.03173 , 0.03173 , 0.03173 , 0.03173 , 0.03173 , 0.05269 , 0.03718 , 0.03173 , 0.03173 , 0.03173 , 0.02334 , 0.03173 , 0.03173 , 0.03173 , 0.03173 , 0.03343 , 0.03979 , 0.03173 , 0.04244 , 0.06600 , 0.03173 , 0.03173 , 0.03173 , 0.03360 , 0.02334 , 0.03025 , 0.03366 , 0.06925 , 0.03312 , 0.04583 , 0.04246 , 0.06023 , 0.03459 , 0.05922 , 0.02545 , 0.03761 , 0.05251 , 0.03737 , 0.03325 , 0.06661 , 0.03235 , 0.03005 , 0.03340 , 0.06331 , 0.03161 
 94 , 0.03176 , 0.03176 , 0.03176 , 0.03163 , 0.03176 , 0.03176 , 0.03646 , 0.03174 , 0.03176 , 0.03176 , 0.03176 , 0.03176 , 0.03176 , 0.05261 , 0.03715 , 0.03176 , 0.03176 , 0.03176 , 0.02336 , 0.03176 , 0.03176 , 0.03176 , 0.03176 , 0.03344 , 0.03973 , 0.03176 , 0.04236 , 0.06584 , 0.03176 , 0.03176 , 0.03176 , 0.03361 , 0.02336 , 0.03030 , 0.03367 , 0.06907 , 0.03313 , 0.04582 , 0.04249 , 0.06006 , 0.03459 , 0.05918 , 0.02555 , 0.03758 , 0.05243 , 0.03734 , 0.03326 , 0.06648 , 0.03237 , 0.03010 , 0.03342 , 0.06322 , 0.03165 
 95 , 0.03179 , 0.03179 , 0.03179 , 0.03166 , 0.03179 , 0.03179 , 0.03644 , 0.03177 , 0.03179 , 0.03179 , 0.03179 , 0.03179 , 0.03179 , 0.05253 , 0.03713 , 0.03179 , 0.03179 , 0.03179 , 0.02337 , 0.03179 , 0.03179 , 0.03179 , 0.03179 , 0.03345 , 0.03967 , 0.03179 , 0.04227 , 0.06568 , 0.03179 , 0.03179 , 0.03179 , 0.03362 , 0.02337 , 0.03034 , 0.03368 , 0.06889 , 0.03314 , 0.04581 , 0.04251 , 0.05990 , 0.03459 , 0.05914 , 0.02565 , 0.03755 , 0.05234 , 0.03731 , 0.03327 , 0.06636 , 0.03239 , 0.03014 , 0.03343 , 0.06314 , 0.03168 
 96 , 0.03182 , 0.03182 , 0.03182 , 0.03169 , 0.03182 , 0.03182 , 0.03642 , 0.03180 , 0.03182 , 0.03182 , 0.03182 , 0.03182 , 0.03182 , 0.05245 , 0.03710 , 0.03182 , 0.03182 , 0.03182 , 0.02338 , 0.03182 , 0.03182 , 0.03182 , 0.03182 , 0.03346 , 0.03962 , 0.03182 , 0.04219 , 0.06553 , 0.03182 , 0.03182 , 0.03182 , 0.03363 , 0.02338 , 0.03038 , 0.03369 , 0.06871 , 0.03316 , 0.04580 , 0.04254 , 0.05975 , 0.03459 , 0.05909 , 0.02575 , 0.03752 , 0.05226 , 0.03728 , 0.03329 , 0.06624 , 0.03241 , 0.03019 , 0.03344 , 0.06305 , 0.03170 
 97 , 0.03185 , 0.03185 , 0.03185 , 0.03172 , 0.03185 , 0.03185 , 0.03640 , 0.03182 , 0.03185 , 0.03185 , 0.03185 , 0.03185 , 0.03185 , 0.05238 , 0.03707 , 0.03185 , 0.03185 , 0.03185 , 0.02339 , 0.03185 , 0.03185 , 0.03185 , 0.03185 , 0.03347 , 0.03957 , 0.03185 , 0.04211 , 0.06538 , 0.03185 , 0.03185 , 0.03185 , 0.03364 , 0.02339 , 0.03042 , 0.03369 , 0.06853 , 0.03317 , 0.04579 , 0.04257 , 0.05959 , 0.03459 , 0.05905 , 0.02584 , 0.03749 , 0.05218 , 0.03725 , 0.03330 , 0.06613 , 0.03244 , 0.03023 , 0.03345 , 0.06297 , 0.03173 
 98 , 0.03188 , 0.03188 , 0.03188 , 0.03175 , 0.03188 , 0.03188 , 0.03638 , 0.03185 , 0.03188 , 0.03188 , 0.03188 , 0.03188 , 0.03188 , 0.05230 , 0.03705 , 0.03188 , 0.03188 , 0.03188 , 0.02340 , 0.03188 , 0.03188 , 0.03188 , 0.03188 , 0.03348 , 0.03952 , 0.03188 , 0.04203 , 0.06523 , 0.03188 , 0.03188 , 0.03188 , 0.03364 , 0.02340 , 0.03047 , 0.03370 , 0.06836 , 0.03318 , 0.04579 , 0.04259 , 0.05944 , 0.03459 , 0.05901 , 0.02593 , 0.03746 , 0.05210 , 0.03722 , 0.03331 , 0.06601 , 0.03246 , 0.03028 , 0.03346 , 0.06289 , 0.03176 
 99 , 0.03190 , 0.03190 , 0.03190 , 0.03178 , 0.03190 , 0.03190 , 0.03636 , 0.03188 , 0.03190 , 0.03190 , 0.03190 , 0.03190 , 0.03190 , 0.05223 , 0.03702 , 0.03190 , 0.03190 , 0.03190 , 0.02341 , 0.03190 , 0.03190 , 0.03190 , 0.03190 , 0.03349 , 0.03947 , 0.03190 , 0.04196 , 0.06509 , 0.03190 , 0.03190 , 0.03190 , 0.03365 , 0.02341 , 0.03051 , 0.03371 , 0.06820 , 0.03320 , 0.04578 , 0.04261 , 0.05930 , 0.03459 , 0.05897 , 0.02603 , 0.03743 , 0.05203 , 0.03719 , 0.03332 , 0.06590 , 0.03248 , 0.03032 , 0.03347 , 0.06281 , 0.03179 
 100 , 0.03193 , 0.03193 , 0.03193 , 0.03181 , 0.03193 , 0.03193 , 0.03634 , 0.03190 , 0.03193 , 0.03193 , 0.03193 , 0.03193 , 0.03193 , 0.05215 , 0.03700 , 0.03193 , 0.03193 , 0.03193 , 0.02342 , 0.03193 , 0.03193 , 0.03193 , 0.03193 , 0.03350 , 0.03942 , 0.03193 , 0.04188 , 0.06495 , 0.03193 , 0.03193 , 0.03193 , 0.03366 , 0.02342 , 0.03055 , 0.03372 , 0.06803 , 0.03321 , 0.04577 , 0.04264 , 0.05915 , 0.03459 , 0.05893 , 0.02612 , 0.03740 , 0.05195 , 0.03717 , 0.03333 , 0.06579 , 0.03250 , 0.03036 , 0.03348 , 0.06273 , 0.03182 
 101 , 0.03195 , 0.03195 , 0.03195 , 0.03183 , 0.03195 , 0.03195 , 0.03632 , 0.03193 , 0.03195 , 0.03195 , 0.03195 , 0.03195 , 0.03195 , 0.05208 , 0.03697 , 0.03195 , 0.03195 , 0.03195 , 0.02344 , 0.03195 , 0.03195 , 0.03195 , 0.03195 , 0.03351 , 0.03937 , 0.03195 , 0.04181 , 0.06481 , 0.03195 , 0.03195 , 0.03195 , 0.03367 , 0.02344 , 0.03058 , 0.03373 , 0.06787 , 0.03322 , 0.04576 , 0.04266 , 0.05901 , 0.03459 , 0.05889 , 0.02620 , 0.03737 , 0.05188 , 0.03714 , 0.03335 , 0.06568 , 0.03252 , 0.03040 , 0.03349 , 0.06265 , 0.03184 
 102 , 0.03198 , 0.03198 , 0.03198 , 0.03186 , 0.03198 , 0.03198 , 0.03631 , 0.03195 , 0.03198 , 0.03198 , 0.03198 , 0.03198 , 0.03198 , 0.05201 , 0.03695 , 0.03198 , 0.03198 , 0.03198 , 0.02345 , 0.03198 , 0.03198 , 0.03198 , 0.03198 , 0.03352 , 0.03932 , 0.03198 , 0.04174 , 0.06467 , 0.03198 , 0.03198 , 0.03198 , 0.03368 , 0.02345 , 0.03062 , 0.03373 , 0.06772 , 0.03324 , 0.04575 , 0.04268 , 0.05887 , 0.03459 , 0.05885 , 0.02629 , 0.03734 , 0.05180 , 0.03711 , 0.03336 , 0.06558 , 0.03254 , 0.03044 , 0.03350 , 0.06258 , 0.03187 
 103 , 0.03200 , 0.03200 , 0.03200 , 0.03188 , 0.03200 , 0.03200 , 0.03629 , 0.03198 , 0.03200 , 0.03200 , 0.03200 , 0.03200 , 0.03200 , 0.05195 , 0.03692 , 0.03200 , 0.03200 , 0.03200 , 0.02346 , 0.03200 , 0.03200 , 0.03200 , 0.03200 , 0.03353 , 0.03927 , 0.03200 , 0.04167 , 0.06454 , 0.03200 , 0.03200 , 0.03200 , 0.03369 , 0.02346 , 0.03066 , 0.03374 , 0.06756 , 0.03325 , 0.04575 , 0.04271 , 0.05874 , 0.03459 , 0.05881 , 0.02637 , 0.03731 , 0.05173 , 0.03709 , 0.03337 , 0.06547 , 0.03256 , 0.03048 , 0.03351 , 0.06250 , 0.03189 
 104 , 0.03203 , 0.03203 , 0.03203 , 0.03191 , 0.03203 , 0.03203 , 0.03627 , 0.03200 , 0.03203 , 0.03203 , 0.03203 , 0.03203 , 0.03203 , 0.05188 , 0.03690 , 0.03203 , 0.03203 , 0.03203 , 0.02347 , 0.03203 , 0.03203 , 0.03203 , 0.03203 , 0.03354 , 0.03923 , 0.03203 , 0.04160 , 0.06441 , 0.03203 , 0.03203 , 0.03203 , 0.03369 , 0.02347 , 0.03070 , 0.03375 , 0.06741 , 0.03326 , 0.04574 , 0.04273 , 0.05861 , 0.03459 , 0.05878 , 0.02646 , 0.03728 , 0.05166 , 0.03706 , 0.03338 , 0.06537 , 0.03257 , 0.03052 , 0.03352 , 0.06243 , 0.03192 
 105 , 0.03205 , 0.03205 , 0.03205 , 0.03193 , 0.03205 , 0.03205 , 0.03625 , 0.03203 , 0.03205 , 0.03205 , 0.03205 , 0.03205 , 0.03205 , 0.05181 , 0.03688 , 0.03205 , 0.03205 , 0.03205 , 0.02348 , 0.03205 , 0.03205 , 0.03205 , 0.03205 , 0.03355 , 0.03918 , 0.03205 , 0.04153 , 0.06428 , 0.03205 , 0.03205 , 0.03205 , 0.03370 , 0.02348 , 0.03073 , 0.03376 , 0.06727 , 0.03327 , 0.04573 , 0.04275 , 0.05847 , 0.03458 , 0.05874 , 0.02654 , 0.03726 , 0.05160 , 0.03704 , 0.03339 , 0.06527 , 0.03259 , 0.03056 , 0.03353 , 0.06236 , 0.03194 
 106 , 0.03207 , 0.03207 , 0.03207 , 0.03196 , 0.03207 , 0.03207 , 0.03624 , 0.03205 , 0.03207 , 0.03207 , 0.03207 , 0.03207 , 0.03207 , 0.05175 , 0.03685 , 0.03207 , 0.03207 , 0.03207 , 0.02349 , 0.03207 , 0.03207 , 0.03207 , 0.03207 , 0.03356 , 0.03914 , 0.03207 , 0.04146 , 0.06415 , 0.03207 , 0.03207 , 0.03207 , 0.03371 , 0.02349 , 0.03077 , 0.03376 , 0.06712 , 0.03328 , 0.04573 , 0.04277 , 0.05835 , 0.03458 , 0.05871 , 0.02662 , 0.03723 , 0.05153 , 0.03702 , 0.03340 , 0.06518 , 0.03261 , 0.03060 , 0.03354 , 0.06229 , 0.03197 
 107 , 0.03210 , 0.03210 , 0.03210 , 0.03198 , 0.03210 , 0.03210 , 0.03622 , 0.03207 , 0.03210 , 0.03210 , 0.03210 , 0.03210 , 0.03210 , 0.05168 , 0.03683 , 0.03210 , 0.03210 , 0.03210 , 0.02349 , 0.03210 , 0.03210 , 0.03210 , 0.03210 , 0.03357 , 0.03909 , 0.03210 , 0.04140 , 0.06403 , 0.03210 , 0.03210 , 0.03210 , 0.03372 , 0.02349 , 0.03080 , 0.03377 , 0.06698 , 0.03329 , 0.04572 , 0.04279 , 0.05822 , 0.03458 , 0.05867 , 0.02669 , 0.03721 , 0.05146 , 0.03699 , 0.03341 , 0.06508 , 0.03263 , 0.03063 , 0.03355 , 0.06222 , 0.03199 
 108 , 0.03212 , 0.03212 , 0.03212 , 0.03201 , 0.03212 , 0.03212 , 0.03621 , 0.03210 , 0.03212 , 0.03212 , 0.03212 , 0.03212 , 0.03212 , 0.05162 , 0.03681 , 0.03212 , 0.03212 , 0.03212 , 0.02350 , 0.03212 , 0.03212 , 0.03212 , 0.03212 , 0.03358 , 0.03905 , 0.03212 , 0.04133 , 0.06391 , 0.03212 , 0.03212 , 0.03212 , 0.03372 , 0.02350 , 0.03084 , 0.03378 , 0.06684 , 0.03331 , 0.04571 , 0.04281 , 0.05810 , 0.03458 , 0.05864 , 0.02677 , 0.03718 , 0.05140 , 0.03697 , 0.03342 , 0.06499 , 0.03265 , 0.03067 , 0.03356 , 0.06215 , 0.03201 
 109 , 0.03214 , 0.03214 , 0.03214 , 0.03203 , 0.03214 , 0.03214 , 0.03619 , 0.03212 , 0.03214 , 0.03214 , 0.03214 , 0.03214 , 0.03214 , 0.05156 , 0.03679 , 0.03214 , 0.03214 , 0.03214 , 0.02351 , 0.03214 , 0.03214 , 0.03214 , 0.03214 , 0.03358 , 0.03901 , 0.03214 , 0.04127 , 0.06379 , 0.03214 , 0.03214 , 0.03214 , 0.03373 , 0.02351 , 0.03087 , 0.03378 , 0.06670 , 0.03332 , 0.04571 , 0.04283 , 0.05798 , 0.03458 , 0.05860 , 0.02685 , 0.03716 , 0.05133 , 0.03695 , 0.03343 , 0.06490 , 0.03266 , 0.03070 , 0.03357 , 0.06209 , 0.03204 
 110 , 0.03216 , 0.03216 , 0.03216 , 0.03205 , 0.03216 , 0.03216 , 0.03617 , 0.03214 , 0.03216 , 0.03216 , 0.03216 , 0.03216 , 0.03216 , 0.05150 , 0.03677 , 0.03216 , 0.03216 , 0.03216 , 0.02352 , 0.03216 , 0.03216 , 0.03216 , 0.03216 , 0.03359 , 0.03897 , 0.03216 , 0.04121 , 0.06367 , 0.03216 , 0.03216 , 0.03216 , 0.03374 , 0.02352 , 0.03090 , 0.03379 , 0.06657 , 0.03333 , 0.04570 , 0.04285 , 0.05786 , 0.03458 , 0.05857 , 0.02692 , 0.03713 , 0.05127 , 0.03692 , 0.03344 , 0.06481 , 0.03268 , 0.03074 , 0.03357 , 0.06202 , 0.03206 
 111 , 0.03218 , 0.03218 , 0.03218 , 0.03207 , 0.03218 , 0.03218 , 0.03616 , 0.03216 , 0.03218 , 0.03218 , 0.03218 , 0.03218 , 0.03218 , 0.05144 , 0.03675 , 0.03218 , 0.03218 , 0.03218 , 0.02353 , 0.03218 , 0.03218 , 0.03218 , 0.03218 , 0.03360 , 0.03893 , 0.03218 , 0.04115 , 0.06356 , 0.03218 , 0.03218 , 0.03218 , 0.03374 , 0.02353 , 0.03093 , 0.03380 , 0.06643 , 0.03334 , 0.04569 , 0.04287 , 0.05774 , 0.03458 , 0.05854 , 0.02699 , 0.03711 , 0.05121 , 0.03690 , 0.03345 , 0.06472 , 0.03270 , 0.03077 , 0.03358 , 0.06196 , 0.03208 
 112 , 0.03220 , 0.03220 , 0.03220 , 0.03209 , 0.03220 , 0.03220 , 0.03615 , 0.03218 , 0.03220 , 0.03220 , 0.03220 , 0.03220 , 0.03220 , 0.05139 , 0.03673 , 0.03220 , 0.03220 , 0.03220 , 0.02354 , 0.03220 , 0.03220 , 0.03220 , 0.03220 , 0.03361 , 0.03889 , 0.03220 , 0.04109 , 0.06344 , 0.03220 , 0.03220 , 0.03220 , 0.03375 , 0.02354 , 0.03097 , 0.03380 , 0.06631 , 0.03335 , 0.04569 , 0.04289 , 0.05763 , 0.03458 , 0.05851 , 0.02706 , 0.03709 , 0.05115 , 0.03688 , 0.03346 , 0.06463 , 0.03271 , 0.03080 , 0.03359 , 0.06190 , 0.03210 
 113 , 0.03222 , 0.03222 , 0.03222 , 0.03212 , 0.03222 , 0.03222 , 0.03613 , 0.03220 , 0.03222 , 0.03222 , 0.03222 , 0.03222 , 0.03222 , 0.05133 , 0.03671 , 0.03222 , 0.03222 , 0.03222 , 0.02355 , 0.03222 , 0.03222 , 0.03222 , 0.03222 , 0.03362 , 0.03885 , 0.03222 , 0.04103 , 0.06333 , 0.03222 , 0.03222 , 0.03222 , 0.03376 , 0.02355 , 0.03100 , 0.03381 , 0.06618 , 0.03336 , 0.04568 , 0.04291 , 0.05752 , 0.03458 , 0.05848 , 0.02713 , 0.03706 , 0.05109 , 0.03686 , 0.03347 , 0.06454 , 0.03273 , 0.03084 , 0.03360 , 0.06184 , 0.03212 
 114 , 0.03224 , 0.03224 , 0.03224 , 0.03214 , 0.03224 , 0.03224 , 0.03612 , 0.03222 , 0.03224 , 0.03224 , 0.03224 , 0.03224 , 0.03224 , 0.05127 , 0.03669 , 0.03224 , 0.03224 , 0.03224 , 0.02356 , 0.03224 , 0.03224 , 0.03224 , 0.03224 , 0.03362 , 0.03881 , 0.03224 , 0.04097 , 0.06322 , 0.03224 , 0.03224 , 0.03224 , 0.03376 , 0.02356 , 0.03103 , 0.03381 , 0.06605 , 0.03337 , 0.04568 , 0.04293 , 0.05740 , 0.03458 , 0.05845 , 0.02720 , 0.03704 , 0.05103 , 0.03684 , 0.03348 , 0.06446 , 0.03274 , 0.03087 , 0.03361 , 0.06178 , 0.03215 
 115 , 0.03226 , 0.03226 , 0.03226 , 0.03216 , 0.03226 , 0.03226 , 0.03610 , 0.03224 , 0.03226 , 0.03226 , 0.03226 , 0.03226 , 0.03226 , 0.05122 , 0.03667 , 0.03226 , 0.03226 , 0.03226 , 0.02356 , 0.03226 , 0.03226 , 0.03226 , 0.03226 , 0.03363 , 0.03877 , 0.03226 , 0.04092 , 0.06312 , 0.03226 , 0.03226 , 0.03226 , 0.03377 , 0.02356 , 0.03106 , 0.03382 , 0.06593 , 0.03338 , 0.04567 , 0.04295 , 0.05730 , 0.03458 , 0.05842 , 0.02727 , 0.03702 , 0.05098 , 0.03682 , 0.03349 , 0.06438 , 0.03276 , 0.03090 , 0.03361 , 0.06172 , 0.03217 
 116 , 0.03228 , 0.03228 , 0.03228 , 0.03218 , 0.03228 , 0.03228 , 0.03609 , 0.03226 , 0.03228 , 0.03228 , 0.03228 , 0.03228 , 0.03228 , 0.05116 , 0.03665 , 0.03228 , 0.03228 , 0.03228 , 0.02357 , 0.03228 , 0.03228 , 0.03228 , 0.03228 , 0.03364 , 0.03874 , 0.03228 , 0.04086 , 0.06301 , 0.03228 , 0.03228 , 0.03228 , 0.03378 , 0.02357 , 0.03109 , 0.03383 , 0.06581 , 0.03339 , 0.04566 , 0.04296 , 0.05719 , 0.03458 , 0.05839 , 0.02734 , 0.03700 , 0.05092 , 0.03680 , 0.03349 , 0.06430 , 0.03277 , 0.03093 , 0.03362 , 0.06166 , 0.03219 
 117 , 0.03230 , 0.03230 , 0.03230 , 0.03220 , 0.03230 , 0.03230 , 0.03607 , 0.03228 , 0.03230 , 0.03230 , 0.03230 , 0.03230 , 0.03230 , 0.05111 , 0.03663 , 0.03230 , 0.03230 , 0.03230 , 0.02358 , 0.03230 , 0.03230 , 0.03230 , 0.03230 , 0.03365 , 0.03870 , 0.03230 , 0.04081 , 0.06291 , 0.03230 , 0.03230 , 0.03230 , 0.03378 , 0.02358 , 0.03112 , 0.03383 , 0.06569 , 0.03340 , 0.04566 , 0.04298 , 0.05708 , 0.03458 , 0.05836 , 0.02740 , 0.03697 , 0.05087 , 0.03678 , 0.03350 , 0.06422 , 0.03279 , 0.03096 , 0.03363 , 0.06160 , 0.03221 
 118 , 0.03232 , 0.03232 , 0.03232 , 0.03222 , 0.03232 , 0.03232 , 0.03606 , 0.03230 , 0.03232 , 0.03232 , 0.03232 , 0.03232 , 0.03232 , 0.05106 , 0.03662 , 0.03232 , 0.03232 , 0.03232 , 0.02359 , 0.03232 , 0.03232 , 0.03232 , 0.03232 , 0.03365 , 0.03866 , 0.03232 , 0.04075 , 0.06281 , 0.03232 , 0.03232 , 0.03232 , 0.03379 , 0.02359 , 0.03114 , 0.03384 , 0.06557 , 0.03341 , 0.04565 , 0.04300 , 0.05698 , 0.03458 , 0.05833 , 0.02747 , 0.03695 , 0.05081 , 0.03676 , 0.03351 , 0.06414 , 0.03280 , 0.03099 , 0.03364 , 0.06155 , 0.03222 
 119 , 0.03234 , 0.03234 , 0.03234 , 0.03224 , 0.03234 , 0.03234 , 0.03605 , 0.03232 , 0.03234 , 0.03234 , 0.03234 , 0.03234 , 0.03234 , 0.05101 , 0.03660 , 0.03234 , 0.03234 , 0.03234 , 0.02360 , 0.03234 , 0.03234 , 0.03234 , 0.03234 , 0.03366 , 0.03863 , 0.03234 , 0.04070 , 0.06271 , 0.03234 , 0.03234 , 0.03234 , 0.03380 , 0.02360 , 0.03117 , 0.03384 , 0.06546 , 0.03342 , 0.04565 , 0.04301 , 0.05688 , 0.03457 , 0.05830 , 0.02753 , 0.03693 , 0.05076 , 0.03674 , 0.03352 , 0.06406 , 0.03282 , 0.03102 , 0.03364 , 0.06149 , 0.03224 
