Country,Euro,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Liechtenstein,Lithuania,Luxembourg,Malta,Netherlands,Norway,Poland,Portugal,Romania,Russia,Slovakia,Slovenia,Spain,Sweden,Switzerland,United Kingdom,Australia,Brazil,Canada,Chile,China,Colombia,Hong Kong,India,Japan,Malaysia,Mexico,New Zealand,Singapore,South Africa,South Korea,Taiwan,Thailand,Turkey,United States
 120 , 0.03236 , 0.03236 , 0.03236 , 0.03225 , 0.03236 , 0.03236 , 0.03604 , 0.03234 , 0.03236 , 0.03236 , 0.03236 , 0.03236 , 0.03236 , 0.05096 , 0.03658 , 0.03236 , 0.03236 , 0.03236 , 0.02360 , 0.03236 , 0.03236 , 0.03236 , 0.03236 , 0.03367 , 0.03859 , 0.03236 , 0.04065 , 0.06261 , 0.03236 , 0.03236 , 0.03236 , 0.03380 , 0.02360 , 0.03120 , 0.03385 , 0.06535 , 0.03342 , 0.04564 , 0.04303 , 0.05678 , 0.03457 , 0.05827 , 0.02759 , 0.03691 , 0.05071 , 0.03672 , 0.03353 , 0.06398 , 0.03283 , 0.03105 , 0.03365 , 0.06144 , 0.03226 
 121 , 0.03237 , 0.03237 , 0.03237 , 0.03227 , 0.03237 , 0.03237 , 0.03602 , 0.03235 , 0.03237 , 0.03237 , 0.03237 , 0.03237 , 0.03237 , 0.05091 , 0.03656 , 0.03237 , 0.03237 , 0.03237 , 0.02361 , 0.03237 , 0.03237 , 0.03237 , 0.03237 , 0.03368 , 0.03856 , 0.03237 , 0.04060 , 0.06251 , 0.03237 , 0.03237 , 0.03237 , 0.03381 , 0.02361 , 0.03123 , 0.03385 , 0.06523 , 0.03343 , 0.04564 , 0.04305 , 0.05668 , 0.03457 , 0.05825 , 0.02765 , 0.03689 , 0.05065 , 0.03670 , 0.03354 , 0.06391 , 0.03284 , 0.03108 , 0.03366 , 0.06138 , 0.03228 
 122 , 0.03239 , 0.03239 , 0.03239 , 0.03229 , 0.03239 , 0.03239 , 0.03601 , 0.03237 , 0.03239 , 0.03239 , 0.03239 , 0.03239 , 0.03239 , 0.05086 , 0.03655 , 0.03239 , 0.03239 , 0.03239 , 0.02362 , 0.03239 , 0.03239 , 0.03239 , 0.03239 , 0.03368 , 0.03853 , 0.03239 , 0.04055 , 0.06242 , 0.03239 , 0.03239 , 0.03239 , 0.03381 , 0.02362 , 0.03125 , 0.03386 , 0.06513 , 0.03344 , 0.04563 , 0.04306 , 0.05659 , 0.03457 , 0.05822 , 0.02771 , 0.03687 , 0.05060 , 0.03669 , 0.03354 , 0.06384 , 0.03286 , 0.03111 , 0.03367 , 0.06133 , 0.03230 
 123 , 0.03241 , 0.03241 , 0.03241 , 0.03231 , 0.03241 , 0.03241 , 0.03600 , 0.03239 , 0.03241 , 0.03241 , 0.03241 , 0.03241 , 0.03241 , 0.05081 , 0.03653 , 0.03241 , 0.03241 , 0.03241 , 0.02362 , 0.03241 , 0.03241 , 0.03241 , 0.03241 , 0.03369 , 0.03849 , 0.03241 , 0.04050 , 0.06232 , 0.03241 , 0.03241 , 0.03241 , 0.03382 , 0.02362 , 0.03128 , 0.03386 , 0.06502 , 0.03345 , 0.04563 , 0.04308 , 0.05649 , 0.03457 , 0.05819 , 0.02777 , 0.03685 , 0.05055 , 0.03667 , 0.03355 , 0.06376 , 0.03287 , 0.03113 , 0.03367 , 0.06128 , 0.03232 
 124 , 0.03243 , 0.03243 , 0.03243 , 0.03233 , 0.03243 , 0.03243 , 0.03599 , 0.03241 , 0.03243 , 0.03243 , 0.03243 , 0.03243 , 0.03243 , 0.05077 , 0.03651 , 0.03243 , 0.03243 , 0.03243 , 0.02363 , 0.03243 , 0.03243 , 0.03243 , 0.03243 , 0.03370 , 0.03846 , 0.03243 , 0.04045 , 0.06223 , 0.03243 , 0.03243 , 0.03243 , 0.03382 , 0.02363 , 0.03131 , 0.03387 , 0.06491 , 0.03346 , 0.04562 , 0.04309 , 0.05640 , 0.03457 , 0.05817 , 0.02783 , 0.03683 , 0.05050 , 0.03665 , 0.03356 , 0.06369 , 0.03288 , 0.03116 , 0.03368 , 0.06123 , 0.03233 
 125 , 0.03244 , 0.03244 , 0.03244 , 0.03234 , 0.03244 , 0.03244 , 0.03597 , 0.03242 , 0.03244 , 0.03244 , 0.03244 , 0.03244 , 0.03244 , 0.05072 , 0.03650 , 0.03244 , 0.03244 , 0.03244 , 0.02364 , 0.03244 , 0.03244 , 0.03244 , 0.03244 , 0.03370 , 0.03843 , 0.03244 , 0.04040 , 0.06214 , 0.03244 , 0.03244 , 0.03244 , 0.03383 , 0.02364 , 0.03133 , 0.03387 , 0.06481 , 0.03347 , 0.04562 , 0.04311 , 0.05631 , 0.03457 , 0.05814 , 0.02789 , 0.03682 , 0.05046 , 0.03663 , 0.03357 , 0.06362 , 0.03290 , 0.03119 , 0.03369 , 0.06118 , 0.03235 
 126 , 0.03246 , 0.03246 , 0.03246 , 0.03236 , 0.03246 , 0.03246 , 0.03596 , 0.03244 , 0.03246 , 0.03246 , 0.03246 , 0.03246 , 0.03246 , 0.05067 , 0.03648 , 0.03246 , 0.03246 , 0.03246 , 0.02365 , 0.03246 , 0.03246 , 0.03246 , 0.03246 , 0.03371 , 0.03840 , 0.03246 , 0.04035 , 0.06205 , 0.03246 , 0.03246 , 0.03246 , 0.03383 , 0.02365 , 0.03136 , 0.03388 , 0.06471 , 0.03348 , 0.04561 , 0.04313 , 0.05622 , 0.03457 , 0.05812 , 0.02794 , 0.03680 , 0.05041 , 0.03662 , 0.03357 , 0.06356 , 0.03291 , 0.03121 , 0.03369 , 0.06113 , 0.03237 
 127 , 0.03247 , 0.03247 , 0.03247 , 0.03238 , 0.03247 , 0.03247 , 0.03595 , 0.03246 , 0.03247 , 0.03247 , 0.03247 , 0.03247 , 0.03247 , 0.05063 , 0.03647 , 0.03247 , 0.03247 , 0.03247 , 0.02365 , 0.03247 , 0.03247 , 0.03247 , 0.03247 , 0.03371 , 0.03837 , 0.03247 , 0.04031 , 0.06197 , 0.03247 , 0.03247 , 0.03247 , 0.03384 , 0.02365 , 0.03138 , 0.03388 , 0.06461 , 0.03348 , 0.04561 , 0.04314 , 0.05613 , 0.03457 , 0.05809 , 0.02800 , 0.03678 , 0.05036 , 0.03660 , 0.03358 , 0.06349 , 0.03292 , 0.03124 , 0.03370 , 0.06108 , 0.03239 
 128 , 0.03249 , 0.03249 , 0.03249 , 0.03239 , 0.03249 , 0.03249 , 0.03594 , 0.03247 , 0.03249 , 0.03249 , 0.03249 , 0.03249 , 0.03249 , 0.05059 , 0.03645 , 0.03249 , 0.03249 , 0.03249 , 0.02366 , 0.03249 , 0.03249 , 0.03249 , 0.03249 , 0.03372 , 0.03834 , 0.03249 , 0.04026 , 0.06188 , 0.03249 , 0.03249 , 0.03249 , 0.03384 , 0.02366 , 0.03141 , 0.03389 , 0.06451 , 0.03349 , 0.04560 , 0.04315 , 0.05604 , 0.03457 , 0.05807 , 0.02805 , 0.03676 , 0.05032 , 0.03658 , 0.03359 , 0.06342 , 0.03293 , 0.03127 , 0.03370 , 0.06103 , 0.03240 
 129 , 0.03251 , 0.03251 , 0.03251 , 0.03241 , 0.03251 , 0.03251 , 0.03593 , 0.03249 , 0.03251 , 0.03251 , 0.03251 , 0.03251 , 0.03251 , 0.05054 , 0.03643 , 0.03251 , 0.03251 , 0.03251 , 0.02367 , 0.03251 , 0.03251 , 0.03251 , 0.03251 , 0.03373 , 0.03831 , 0.03251 , 0.04022 , 0.06179 , 0.03251 , 0.03251 , 0.03251 , 0.03385 , 0.02367 , 0.03143 , 0.03389 , 0.06441 , 0.03350 , 0.04560 , 0.04317 , 0.05595 , 0.03457 , 0.05804 , 0.02811 , 0.03674 , 0.05027 , 0.03657 , 0.03360 , 0.06336 , 0.03295 , 0.03129 , 0.03371 , 0.06099 , 0.03242 
 130 , 0.03252 , 0.03252 , 0.03252 , 0.03243 , 0.03252 , 0.03252 , 0.03592 , 0.03250 , 0.03252 , 0.03252 , 0.03252 , 0.03252 , 0.03252 , 0.05050 , 0.03642 , 0.03252 , 0.03252 , 0.03252 , 0.02367 , 0.03252 , 0.03252 , 0.03252 , 0.03252 , 0.03373 , 0.03828 , 0.03252 , 0.04017 , 0.06171 , 0.03252 , 0.03252 , 0.03252 , 0.03385 , 0.02367 , 0.03145 , 0.03390 , 0.06431 , 0.03351 , 0.04559 , 0.04318 , 0.05587 , 0.03457 , 0.05802 , 0.02816 , 0.03673 , 0.05023 , 0.03655 , 0.03360 , 0.06329 , 0.03296 , 0.03131 , 0.03372 , 0.06094 , 0.03243 
 131 , 0.03254 , 0.03254 , 0.03254 , 0.03244 , 0.03254 , 0.03254 , 0.03591 , 0.03252 , 0.03254 , 0.03254 , 0.03254 , 0.03254 , 0.03254 , 0.05046 , 0.03641 , 0.03254 , 0.03254 , 0.03254 , 0.02368 , 0.03254 , 0.03254 , 0.03254 , 0.03254 , 0.03374 , 0.03825 , 0.03254 , 0.04013 , 0.06163 , 0.03254 , 0.03254 , 0.03254 , 0.03386 , 0.02368 , 0.03148 , 0.03390 , 0.06422 , 0.03351 , 0.04559 , 0.04320 , 0.05579 , 0.03457 , 0.05800 , 0.02821 , 0.03671 , 0.05018 , 0.03654 , 0.03361 , 0.06323 , 0.03297 , 0.03134 , 0.03372 , 0.06089 , 0.03245 
 132 , 0.03255 , 0.03255 , 0.03255 , 0.03246 , 0.03255 , 0.03255 , 0.03590 , 0.03253 , 0.03255 , 0.03255 , 0.03255 , 0.03255 , 0.03255 , 0.05042 , 0.03639 , 0.03255 , 0.03255 , 0.03255 , 0.02368 , 0.03255 , 0.03255 , 0.03255 , 0.03255 , 0.03374 , 0.03822 , 0.03255 , 0.04009 , 0.06155 , 0.03255 , 0.03255 , 0.03255 , 0.03386 , 0.02368 , 0.03150 , 0.03391 , 0.06413 , 0.03352 , 0.04558 , 0.04321 , 0.05570 , 0.03457 , 0.05797 , 0.02826 , 0.03669 , 0.05014 , 0.03652 , 0.03362 , 0.06316 , 0.03298 , 0.03136 , 0.03373 , 0.06085 , 0.03247 
 133 , 0.03257 , 0.03257 , 0.03257 , 0.03247 , 0.03257 , 0.03257 , 0.03589 , 0.03255 , 0.03257 , 0.03257 , 0.03257 , 0.03257 , 0.03257 , 0.05037 , 0.03638 , 0.03257 , 0.03257 , 0.03257 , 0.02369 , 0.03257 , 0.03257 , 0.03257 , 0.03257 , 0.03375 , 0.03819 , 0.03257 , 0.04005 , 0.06147 , 0.03257 , 0.03257 , 0.03257 , 0.03387 , 0.02369 , 0.03152 , 0.03391 , 0.06403 , 0.03353 , 0.04558 , 0.04322 , 0.05562 , 0.03457 , 0.05795 , 0.02831 , 0.03668 , 0.05010 , 0.03650 , 0.03362 , 0.06310 , 0.03299 , 0.03139 , 0.03373 , 0.06081 , 0.03248 
 134 , 0.03258 , 0.03258 , 0.03258 , 0.03249 , 0.03258 , 0.03258 , 0.03587 , 0.03256 , 0.03258 , 0.03258 , 0.03258 , 0.03258 , 0.03258 , 0.05033 , 0.03636 , 0.03258 , 0.03258 , 0.03258 , 0.02370 , 0.03258 , 0.03258 , 0.03258 , 0.03258 , 0.03376 , 0.03817 , 0.03258 , 0.04000 , 0.06139 , 0.03258 , 0.03258 , 0.03258 , 0.03387 , 0.02370 , 0.03154 , 0.03392 , 0.06394 , 0.03354 , 0.04558 , 0.04324 , 0.05554 , 0.03457 , 0.05793 , 0.02836 , 0.03666 , 0.05006 , 0.03649 , 0.03363 , 0.06304 , 0.03301 , 0.03141 , 0.03374 , 0.06076 , 0.03250 
 135 , 0.03259 , 0.03259 , 0.03259 , 0.03250 , 0.03259 , 0.03259 , 0.03586 , 0.03258 , 0.03259 , 0.03259 , 0.03259 , 0.03259 , 0.03259 , 0.05029 , 0.03635 , 0.03259 , 0.03259 , 0.03259 , 0.02370 , 0.03259 , 0.03259 , 0.03259 , 0.03259 , 0.03376 , 0.03814 , 0.03259 , 0.03996 , 0.06131 , 0.03259 , 0.03259 , 0.03259 , 0.03388 , 0.02370 , 0.03157 , 0.03392 , 0.06385 , 0.03354 , 0.04557 , 0.04325 , 0.05547 , 0.03457 , 0.05791 , 0.02841 , 0.03664 , 0.05001 , 0.03647 , 0.03364 , 0.06298 , 0.03302 , 0.03143 , 0.03375 , 0.06072 , 0.03251 
 136 , 0.03261 , 0.03261 , 0.03261 , 0.03252 , 0.03261 , 0.03261 , 0.03585 , 0.03259 , 0.03261 , 0.03261 , 0.03261 , 0.03261 , 0.03261 , 0.05026 , 0.03634 , 0.03261 , 0.03261 , 0.03261 , 0.02371 , 0.03261 , 0.03261 , 0.03261 , 0.03261 , 0.03377 , 0.03811 , 0.03261 , 0.03992 , 0.06124 , 0.03261 , 0.03261 , 0.03261 , 0.03388 , 0.02371 , 0.03159 , 0.03392 , 0.06377 , 0.03355 , 0.04557 , 0.04326 , 0.05539 , 0.03457 , 0.05789 , 0.02846 , 0.03663 , 0.04997 , 0.03646 , 0.03364 , 0.06292 , 0.03303 , 0.03146 , 0.03375 , 0.06068 , 0.03253 
 137 , 0.03262 , 0.03262 , 0.03262 , 0.03253 , 0.03262 , 0.03262 , 0.03584 , 0.03260 , 0.03262 , 0.03262 , 0.03262 , 0.03262 , 0.03262 , 0.05022 , 0.03632 , 0.03262 , 0.03262 , 0.03262 , 0.02371 , 0.03262 , 0.03262 , 0.03262 , 0.03262 , 0.03377 , 0.03809 , 0.03262 , 0.03988 , 0.06116 , 0.03262 , 0.03262 , 0.03262 , 0.03389 , 0.02371 , 0.03161 , 0.03393 , 0.06368 , 0.03356 , 0.04556 , 0.04328 , 0.05531 , 0.03457 , 0.05787 , 0.02851 , 0.03661 , 0.04993 , 0.03645 , 0.03365 , 0.06287 , 0.03304 , 0.03148 , 0.03376 , 0.06064 , 0.03254 
 138 , 0.03264 , 0.03264 , 0.03264 , 0.03255 , 0.03264 , 0.03264 , 0.03583 , 0.03262 , 0.03264 , 0.03264 , 0.03264 , 0.03264 , 0.03264 , 0.05018 , 0.03631 , 0.03264 , 0.03264 , 0.03264 , 0.02372 , 0.03264 , 0.03264 , 0.03264 , 0.03264 , 0.03378 , 0.03806 , 0.03264 , 0.03984 , 0.06109 , 0.03264 , 0.03264 , 0.03264 , 0.03389 , 0.02372 , 0.03163 , 0.03393 , 0.06360 , 0.03356 , 0.04556 , 0.04329 , 0.05524 , 0.03456 , 0.05785 , 0.02855 , 0.03660 , 0.04989 , 0.03643 , 0.03365 , 0.06281 , 0.03305 , 0.03150 , 0.03376 , 0.06059 , 0.03255 
 139 , 0.03265 , 0.03265 , 0.03265 , 0.03256 , 0.03265 , 0.03265 , 0.03583 , 0.03263 , 0.03265 , 0.03265 , 0.03265 , 0.03265 , 0.03265 , 0.05014 , 0.03630 , 0.03265 , 0.03265 , 0.03265 , 0.02373 , 0.03265 , 0.03265 , 0.03265 , 0.03265 , 0.03378 , 0.03803 , 0.03265 , 0.03981 , 0.06101 , 0.03265 , 0.03265 , 0.03265 , 0.03390 , 0.02373 , 0.03165 , 0.03394 , 0.06351 , 0.03357 , 0.04556 , 0.04330 , 0.05516 , 0.03456 , 0.05782 , 0.02860 , 0.03658 , 0.04986 , 0.03642 , 0.03366 , 0.06275 , 0.03306 , 0.03152 , 0.03377 , 0.06055 , 0.03257 
 140 , 0.03266 , 0.03266 , 0.03266 , 0.03258 , 0.03266 , 0.03266 , 0.03582 , 0.03264 , 0.03266 , 0.03266 , 0.03266 , 0.03266 , 0.03266 , 0.05011 , 0.03628 , 0.03266 , 0.03266 , 0.03266 , 0.02373 , 0.03266 , 0.03266 , 0.03266 , 0.03266 , 0.03379 , 0.03801 , 0.03266 , 0.03977 , 0.06094 , 0.03266 , 0.03266 , 0.03266 , 0.03390 , 0.02373 , 0.03167 , 0.03394 , 0.06343 , 0.03358 , 0.04555 , 0.04331 , 0.05509 , 0.03456 , 0.05780 , 0.02865 , 0.03657 , 0.04982 , 0.03640 , 0.03367 , 0.06270 , 0.03307 , 0.03154 , 0.03377 , 0.06051 , 0.03258 
 141 , 0.03268 , 0.03268 , 0.03268 , 0.03259 , 0.03268 , 0.03268 , 0.03581 , 0.03266 , 0.03268 , 0.03268 , 0.03268 , 0.03268 , 0.03268 , 0.05007 , 0.03627 , 0.03268 , 0.03268 , 0.03268 , 0.02374 , 0.03268 , 0.03268 , 0.03268 , 0.03268 , 0.03379 , 0.03798 , 0.03268 , 0.03973 , 0.06087 , 0.03268 , 0.03268 , 0.03268 , 0.03391 , 0.02374 , 0.03169 , 0.03395 , 0.06335 , 0.03358 , 0.04555 , 0.04332 , 0.05502 , 0.03456 , 0.05778 , 0.02869 , 0.03655 , 0.04978 , 0.03639 , 0.03367 , 0.06264 , 0.03308 , 0.03156 , 0.03378 , 0.06047 , 0.03260 
 142 , 0.03269 , 0.03269 , 0.03269 , 0.03260 , 0.03269 , 0.03269 , 0.03580 , 0.03267 , 0.03269 , 0.03269 , 0.03269 , 0.03269 , 0.03269 , 0.05003 , 0.03626 , 0.03269 , 0.03269 , 0.03269 , 0.02374 , 0.03269 , 0.03269 , 0.03269 , 0.03269 , 0.03380 , 0.03796 , 0.03269 , 0.03969 , 0.06080 , 0.03269 , 0.03269 , 0.03269 , 0.03391 , 0.02374 , 0.03171 , 0.03395 , 0.06327 , 0.03359 , 0.04554 , 0.04334 , 0.05495 , 0.03456 , 0.05776 , 0.02874 , 0.03654 , 0.04974 , 0.03638 , 0.03368 , 0.06259 , 0.03309 , 0.03158 , 0.03378 , 0.06044 , 0.03261 
 143 , 0.03270 , 0.03270 , 0.03270 , 0.03262 , 0.03270 , 0.03270 , 0.03579 , 0.03268 , 0.03270 , 0.03270 , 0.03270 , 0.03270 , 0.03270 , 0.05000 , 0.03625 , 0.03270 , 0.03270 , 0.03270 , 0.02375 , 0.03270 , 0.03270 , 0.03270 , 0.03270 , 0.03380 , 0.03794 , 0.03270 , 0.03966 , 0.06073 , 0.03270 , 0.03270 , 0.03270 , 0.03391 , 0.02375 , 0.03173 , 0.03395 , 0.06319 , 0.03360 , 0.04554 , 0.04335 , 0.05488 , 0.03456 , 0.05775 , 0.02878 , 0.03652 , 0.04970 , 0.03636 , 0.03368 , 0.06253 , 0.03310 , 0.03160 , 0.03379 , 0.06040 , 0.03262 
 144 , 0.03271 , 0.03271 , 0.03271 , 0.03263 , 0.03271 , 0.03271 , 0.03578 , 0.03270 , 0.03271 , 0.03271 , 0.03271 , 0.03271 , 0.03271 , 0.04996 , 0.03623 , 0.03271 , 0.03271 , 0.03271 , 0.02375 , 0.03271 , 0.03271 , 0.03271 , 0.03271 , 0.03381 , 0.03791 , 0.03271 , 0.03962 , 0.06067 , 0.03271 , 0.03271 , 0.03271 , 0.03392 , 0.02375 , 0.03175 , 0.03396 , 0.06311 , 0.03360 , 0.04554 , 0.04336 , 0.05481 , 0.03456 , 0.05773 , 0.02882 , 0.03651 , 0.04967 , 0.03635 , 0.03369 , 0.06248 , 0.03311 , 0.03162 , 0.03379 , 0.06036 , 0.03264 
 145 , 0.03273 , 0.03273 , 0.03273 , 0.03264 , 0.03273 , 0.03273 , 0.03577 , 0.03271 , 0.03273 , 0.03273 , 0.03273 , 0.03273 , 0.03273 , 0.04993 , 0.03622 , 0.03273 , 0.03273 , 0.03273 , 0.02376 , 0.03273 , 0.03273 , 0.03273 , 0.03273 , 0.03381 , 0.03789 , 0.03273 , 0.03959 , 0.06060 , 0.03273 , 0.03273 , 0.03273 , 0.03392 , 0.02376 , 0.03177 , 0.03396 , 0.06303 , 0.03361 , 0.04553 , 0.04337 , 0.05474 , 0.03456 , 0.05771 , 0.02886 , 0.03650 , 0.04963 , 0.03634 , 0.03370 , 0.06243 , 0.03312 , 0.03164 , 0.03380 , 0.06032 , 0.03265 
 146 , 0.03274 , 0.03274 , 0.03274 , 0.03265 , 0.03274 , 0.03274 , 0.03576 , 0.03272 , 0.03274 , 0.03274 , 0.03274 , 0.03274 , 0.03274 , 0.04989 , 0.03621 , 0.03274 , 0.03274 , 0.03274 , 0.02376 , 0.03274 , 0.03274 , 0.03274 , 0.03274 , 0.03382 , 0.03786 , 0.03274 , 0.03955 , 0.06053 , 0.03274 , 0.03274 , 0.03274 , 0.03393 , 0.02376 , 0.03179 , 0.03396 , 0.06296 , 0.03362 , 0.04553 , 0.04338 , 0.05467 , 0.03456 , 0.05769 , 0.02891 , 0.03648 , 0.04960 , 0.03633 , 0.03370 , 0.06238 , 0.03313 , 0.03166 , 0.03380 , 0.06029 , 0.03266 
 147 , 0.03275 , 0.03275 , 0.03275 , 0.03267 , 0.03275 , 0.03275 , 0.03575 , 0.03273 , 0.03275 , 0.03275 , 0.03275 , 0.03275 , 0.03275 , 0.04986 , 0.03620 , 0.03275 , 0.03275 , 0.03275 , 0.02377 , 0.03275 , 0.03275 , 0.03275 , 0.03275 , 0.03382 , 0.03784 , 0.03275 , 0.03952 , 0.06047 , 0.03275 , 0.03275 , 0.03275 , 0.03393 , 0.02377 , 0.03181 , 0.03397 , 0.06288 , 0.03362 , 0.04553 , 0.04339 , 0.05461 , 0.03456 , 0.05767 , 0.02895 , 0.03647 , 0.04956 , 0.03631 , 0.03371 , 0.06233 , 0.03314 , 0.03168 , 0.03381 , 0.06025 , 0.03267 
 148 , 0.03276 , 0.03276 , 0.03276 , 0.03268 , 0.03276 , 0.03276 , 0.03574 , 0.03275 , 0.03276 , 0.03276 , 0.03276 , 0.03276 , 0.03276 , 0.04983 , 0.03619 , 0.03276 , 0.03276 , 0.03276 , 0.02377 , 0.03276 , 0.03276 , 0.03276 , 0.03276 , 0.03383 , 0.03782 , 0.03276 , 0.03948 , 0.06040 , 0.03276 , 0.03276 , 0.03276 , 0.03393 , 0.02377 , 0.03182 , 0.03397 , 0.06281 , 0.03363 , 0.04552 , 0.04340 , 0.05454 , 0.03456 , 0.05765 , 0.02899 , 0.03646 , 0.04953 , 0.03630 , 0.03371 , 0.06228 , 0.03315 , 0.03170 , 0.03381 , 0.06022 , 0.03269 
 149 , 0.03277 , 0.03277 , 0.03277 , 0.03269 , 0.03277 , 0.03277 , 0.03574 , 0.03276 , 0.03277 , 0.03277 , 0.03277 , 0.03277 , 0.03277 , 0.04980 , 0.03618 , 0.03277 , 0.03277 , 0.03277 , 0.02378 , 0.03277 , 0.03277 , 0.03277 , 0.03277 , 0.03383 , 0.03780 , 0.03277 , 0.03945 , 0.06034 , 0.03277 , 0.03277 , 0.03277 , 0.03394 , 0.02378 , 0.03184 , 0.03397 , 0.06273 , 0.03363 , 0.04552 , 0.04341 , 0.05448 , 0.03456 , 0.05763 , 0.02903 , 0.03644 , 0.04949 , 0.03629 , 0.03372 , 0.06223 , 0.03316 , 0.03172 , 0.03382 , 0.06018 , 0.03270 
 150 , 0.03278 , 0.03278 , 0.03278 , 0.03270 , 0.03278 , 0.03278 , 0.03573 , 0.03277 , 0.03278 , 0.03278 , 0.03278 , 0.03278 , 0.03278 , 0.04976 , 0.03616 , 0.03278 , 0.03278 , 0.03278 , 0.02378 , 0.03278 , 0.03278 , 0.03278 , 0.03278 , 0.03383 , 0.03777 , 0.03278 , 0.03942 , 0.06028 , 0.03278 , 0.03278 , 0.03278 , 0.03394 , 0.02378 , 0.03186 , 0.03398 , 0.06266 , 0.03364 , 0.04551 , 0.04342 , 0.05441 , 0.03456 , 0.05762 , 0.02907 , 0.03643 , 0.04946 , 0.03628 , 0.03372 , 0.06218 , 0.03316 , 0.03174 , 0.03382 , 0.06015 , 0.03271 
